lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
17.90972,13.04431,12.04137,17.89001,13.2696,12.31652,17.86381,13.34926,12.41549,17.86666,13.49036,12.57045,644,215,2
18.13957,12.88958,11.92572,18.04093,13.06914,12.18872,17.96515,13.1316,12.28416,17.88608,13.24892,12.43293,645,216,0
18.50735,13.61155,12.3908,18.50956,13.80044,12.62999,18.48977,13.86545,12.7155,18.50856,13.99755,12.86314,646,216,1
18.41029,13.44364,12.27225,18.39026,13.63094,12.51655,18.35886,13.69551,12.60421,18.35856,13.8251,12.75211,647,216,2
17.63281,12.74445,11.8823,17.54089,12.95551,12.15596,17.4665,13.02994,12.25508,17.3782,13.15946,12.40702,648,217,0
17.85776,13.09397,12.07409,17.85014,13.3229,12.34719,17.823,13.40299,12.44519,17.81969,13.54556,12.60043,649,217,1
17.7953,13.00112,12.02021,17.7668,13.22593,12.29345,17.72853,13.30472,12.39175,17.7062,13.44433,12.54612,650,217,2
16.93537,12.57203,11.80546,16.86411,12.82113,12.09472,16.81602,12.91053,12.19917,16.80565,13.05724,12.35528,651,218,0
17.22041,12.85237,11.94401,17.24688,13.1079,12.23145,17.24614,13.19841,12.33456,17.30367,13.3517,12.49279,652,218,1
17.14293,12.77604,11.90435,17.1464,13.03001,12.19228,17.13512,13.12024,12.29575,17.17821,13.27193,12.45341,653,218,2
17.66743,12.65547,11.79142,17.5839,12.87866,12.08175,17.5233,12.95836,12.18647,17.48545,13.09475,12.34322,654,219,0
17.82278,12.92963,11.93957,17.80011,13.16634,12.22827,17.77171,13.24987,12.33167,17.78444,13.39589,12.49076,655,219,1
17.77857,12.85482,11.8973,17.73989,13.08822,12.18644,17.7033,13.17082,12.2902,17.70358,13.31451,12.44866,656,219,2
17.53638,12.62013,11.77521,17.45378,12.85025,12.06771,17.39367,12.93247,12.17317,17.35579,13.07145,12.33068,657,220,0
17.70833,12.89774,11.92271,17.69291,13.14068,12.21377,17.6681,13.22638,12.31795,17.68559,13.37466,12.47783,658,220,1
17.65968,12.82209,11.88062,17.62684,13.06189,12.17206,17.59322,13.14674,12.27659,17.59737,13.29278,12.43583,659,220,2
17.51332,12.58978,11.74212,17.4293,12.82362,12.04012,17.36734,12.90711,12.1475,17.32459,13.04734,12.30708,660,221,0
17.66336,12.83516,11.87184,17.63669,13.07681,12.16639,17.60532,13.16208,12.27189,17.61157,13.3091,12.4327,661,221,1
17.62058,12.76751,11.83459,17.57874,13.00721,12.13008,17.53954,13.09203,12.2361,17.53362,13.23736,12.39657,662,221,2
16.69101,12.48328,11.72485,16.60894,12.7505,12.03008,16.54794,12.84564,12.13976,16.5045,12.99831,12.30193,663,222,0
17.01687,12.76355,11.86231,17.03878,13.02661,12.16063,17.03119,13.11929,12.26731,17.07234,13.27465,12.42968,664,222,1
16.92958,12.68724,11.82294,16.92782,12.95132,12.12315,16.9088,13.04461,12.23065,16.93281,13.19931,12.39296,665,222,2
16.09559,12.25126,11.5363,16.03783,12.55331,11.86749,15.99789,12.66055,11.98576,15.96186,12.82406,12.15573,666,223,0
16.39367,12.43588,11.62104,16.43474,12.73439,11.94824,16.44099,12.83959,12.06471,16.48556,13.00492,12.23503,667,223,1
16.31303,12.38388,11.59631,16.33107,12.68332,11.92465,16.32716,12.78906,12.04163,16.35483,12.95391,12.21185,668,223,2
15.37646,12.20693,11.52267,15.33839,12.52629,11.86116,15.31546,12.63927,11.98184,15.30952,12.80892,12.15419,669,224,0
16.15358,12.50662,11.66051,16.29354,12.81341,11.99044,16.34273,12.92113,12.10766,16.45392,13.09112,12.27985,670,224,1
15.97637,12.42559,11.62104,16.08906,12.73542,11.9533,16.12832,12.84443,12.07148,16.22466,13.01434,12.24371,671,224,2
16.22869,11.97251,11.25459,16.15685,12.29217,11.6143,16.10379,12.40555,11.74222,16.06499,12.57458,11.92104,672,225,0
16.56609,12.27537,11.39846,16.60457,12.58224,11.74658,16.60623,12.69022,11.87009,16.65561,12.85973,12.04798,673,225,1
16.47608,12.19357,11.35735,16.48973,12.50354,11.70862,16.47985,12.61283,11.83335,16.51167,12.78223,12.01149,674,225,2
15.98351,11.79963,11.09809,15.94347,12.14061,11.47652,15.91627,12.26178,11.61086,15.90542,12.43791,11.79577,675,226,0
16.08432,11.88302,11.13483,16.07859,12.21854,11.50956,16.06746,12.33764,11.64259,16.08505,12.51378,11.82724,676,226,1
16.05507,11.85868,11.12393,16.03986,12.19575,11.49975,16.02436,12.31544,11.63316,16.03437,12.49157,11.81788,677,226,2
14.33703,11.48212,10.85318,14.33356,11.87584,11.26569,14.33417,12.01424,11.41159,14.3738,12.20756,11.60775,678,227,0
14.74248,11.58516,10.8957,14.83894,11.96747,11.30268,14.87783,12.1021,11.44676,14.97808,12.29418,11.64232,679,227,1
14.63691,11.55529,10.8831,14.71196,11.9408,11.29171,14.74308,12.07649,11.43632,14.83152,12.26893,11.63206,680,227,2
14.95635,12.34797,11.67808,14.90829,12.64947,11.99557,14.8737,12.75648,12.1095,14.86557,12.91905,12.27386,681,228,0
15.84561,12.56563,11.77465,16.02117,12.86809,12.09112,16.08197,12.97459,12.20419,16.21163,13.1412,12.37024,682,228,1
15.65074,12.50503,11.74659,15.79576,12.80725,12.06335,15.84524,12.91388,12.17665,15.96015,13.07945,12.34224,683,228,2
17.30228,12.50916,11.70979,17.19623,12.76243,12.0207,17.11788,12.85258,12.1324,17.05478,12.9981,12.29451,684,229,0
17.43926,12.70914,11.80969,17.38931,12.96473,12.11641,17.34273,13.05492,12.22619,17.33078,13.2047,12.38887,685,229,1
17.40002,12.65312,11.7807,17.33509,12.9081,12.08859,17.28029,12.99828,12.19891,17.25552,13.14696,12.36143,686,229,2
17.09787,12.5664,11.79055,17.02646,12.81873,12.08712,16.97661,12.90914,12.19402,16.951,13.05557,12.35204,687,230,0
17.36991,12.87602,11.94603,17.39759,13.13889,12.24186,17.39631,13.23167,12.34763,17.44528,13.38692,12.50853,688,230,1
17.29563,12.7926,11.90178,17.29976,13.05295,12.19781,17.28758,13.14516,12.30388,17.32059,13.29833,12.46401,689,230,2
17.09871,12.59774,11.82713,17.0449,12.85067,12.12115,17.00925,12.94162,12.2272,16.99968,13.08819,12.38418,690,231,0
17.37072,12.89929,11.97752,17.41049,13.16231,12.27114,17.418,13.25539,12.3762,17.47535,13.41052,12.53612,691,231,1
17.29644,12.81781,11.93464,17.31393,13.0784,12.22837,17.31169,13.17098,12.3337,17.35456,13.32407,12.49282,692,231,2
17.11531,12.51174,11.73281,17.0158,12.76871,12.03919,16.94329,12.86042,12.1495,16.89102,13.0079,12.31039,693,232,0
17.30115,12.7387,11.84477,17.28124,13.00421,12.1503,17.25216,13.09803,12.25972,17.26704,13.25247,12.42261,694,232,1
17.24883,12.67573,11.81241,17.20859,12.93906,12.11818,17.16892,13.03235,12.22785,17.16809,13.18503,12.39018,695,232,2
17.02765,12.55819,11.79235,16.98802,12.81951,12.09437,16.96291,12.91361,12.20317,16.94867,13.06132,12.36204,696,233,0
17.2186,12.76483,11.8925,17.25024,13.0363,12.19572,17.25711,13.13287,12.30432,17.29762,13.28808,12.46576,697,233,1
17.16494,12.70708,11.86344,17.17839,12.97593,12.16632,17.17741,13.07187,12.27498,17.20491,13.22516,12.4357,698,233,2
18.33045,12.878,11.87949,18.28885,13.0723,12.16401,18.26363,13.14374,12.26697,18.26793,13.26952,12.42117,699,234,0
18.60995,13.54076,12.31418,18.63766,13.74584,12.57522,18.64258,13.81835,12.66838,18.69579,13.95698,12.82179,700,234,1
18.53383,13.38334,12.20217,18.54498,13.58647,12.46836,18.54297,13.65879,12.56371,18.58526,13.79513,12.71729,701,234,2
18.00582,12.77132,11.86174,17.96814,12.9885,12.15252,17.94582,13.06807,12.25756,17.94779,13.201,12.41295,702,235,0
18.11382,13.00829,11.99425,18.11868,13.24717,12.28821,18.11555,13.33317,12.39355,18.1485,13.47862,12.55284,703,235,1
18.08256,12.94277,11.95623,18.07577,13.1762,12.24932,18.06749,13.2606,12.35458,18.09229,13.40296,12.51281,704,235,2
17.69896,12.70109,11.85281,17.641,12.92831,12.14238,17.60129,13.01021,12.24688,17.56401,13.14377,12.40107,705,236,0
17.89517,13.03839,12.03507,17.91224,13.28846,12.3272,17.90863,13.37714,12.43164,17.93397,13.52559,12.59045,706,236,1
17.84013,12.9484,11.98369,17.83815,13.19315,12.27515,17.82576,13.28027,12.3796,17.83641,13.42532,12.53719,707,236,2
17.74389,12.75713,11.89868,17.68866,12.98036,12.18433,17.65076,13.06098,12.28769,17.61317,13.19357,12.44132,708,237,0
17.94735,13.10279,12.08756,17.96616,13.34711,12.37458,17.96379,13.43411,12.47758,17.98823,13.58041,12.63511,709,237,1
17.89042,13.01085,12.03444,17.89053,13.25029,12.3211,17.87955,13.33583,12.4242,17.8895,13.47901,12.5807,710,237,2
18.22848,12.89713,11.95123,18.20691,13.10131,12.2311,18.19573,13.17696,12.33255,18.19696,13.3031,12.48425,711,238,0
18.3835,13.25699,12.16472,18.41395,13.48935,12.44742,18.42478,13.5733,12.54883,18.46431,13.71597,12.70527,712,238,1
18.33938,13.16175,12.1052,18.35609,13.38768,12.38717,18.36127,13.46976,12.48859,18.39118,13.60875,12.64381,713,238,2
17.36699,12.62881,11.84474,17.43676,12.88686,12.13843,17.48829,12.98259,12.24432,17.54527,13.12792,12.39919,714,239,0
17.67521,13.04439,12.0605,17.84086,13.3498,12.37392,17.92345,13.46301,12.48754,18.04308,13.63958,12.65803,715,239,1
17.59212,12.93657,12.0004,17.73558,13.23171,12.30877,17.81134,13.34122,12.42044,17.91766,13.51131,12.58702,716,239,2
18.05697,12.73933,11.83161,17.97475,12.9519,12.12946,17.916,13.02812,12.23707,17.86709,13.15542,12.39318,717,240,0
18.34603,13.35666,12.20431,18.35448,13.58123,12.48406,18.34206,13.65973,12.58383,18.36947,13.80103,12.74018,718,240,1
18.26757,13.20763,12.10613,18.25469,13.42996,12.39003,18.23194,13.50803,12.49163,18.2431,13.64674,12.64792,719,240,2
17.29054,12.58037,11.79311,17.23094,12.82864,12.09149,17.19075,12.91795,12.19898,17.15794,13.05974,12.35569,720,241,0
17.53902,12.91074,11.96163,17.57023,13.1737,12.26019,17.57326,13.26691,12.36692,17.61285,13.41988,12.52715,721,241,1
17.47059,12.82238,11.91389,17.47977,13.08189,12.2124,17.47284,13.17419,12.31934,17.49647,13.32457,12.47863,722,241,2
16.09904,12.4351,11.75499,16.04911,12.73046,12.07071,16.01764,12.83559,12.18392,16.01119,12.99405,12.3458,723,242,0
16.09904,12.4351,11.75499,16.04911,12.73046,12.07071,16.01764,12.83559,12.18392,16.01119,12.99405,12.3458,724,242,1
16.09904,12.4351,11.75499,16.04911,12.73046,12.07071,16.01764,12.83559,12.18392,16.01119,12.99405,12.3458,725,242,2
17.57544,12.58397,11.77149,17.48655,12.83367,12.08441,17.42297,12.92297,12.19673,17.3747,13.06451,12.35713,726,243,0
17.57544,12.58397,11.77149,17.48655,12.83367,12.08441,17.42297,12.92297,12.19673,17.3747,13.06451,12.35713,727,243,1
17.57544,12.58397,11.77149,17.48655,12.83367,12.08441,17.42297,12.92297,12.19673,17.3747,13.06451,12.35713,728,243,2
17.91462,12.69933,11.81635,17.82812,12.92078,12.11805,17.76631,13.00009,12.22685,17.7179,13.13155,12.38429,729,244,0
18.04603,12.97923,11.97049,18.01917,13.22522,12.27459,17.98931,13.31249,12.38346,17.99235,13.45887,12.54509,730,244,1
18.00831,12.90301,11.9266,17.96548,13.14304,12.23006,17.92734,13.2284,12.33891,17.91747,13.37123,12.49941,731,244,2
18.09337,12.72877,11.80029,18.00499,12.9424,12.10691,17.94412,13.01912,12.21723,17.91386,13.14991,12.37618,732,245,0
18.09337,12.72877,11.80029,18.00499,12.9424,12.10691,17.94412,13.01912,12.21723,17.91386,13.14991,12.37618,733,245,1
18.09337,12.72877,11.80029,18.00499,12.9424,12.10691,17.94412,13.01912,12.21723,17.91386,13.14991,12.37618,734,245,2
18.08804,12.68945,11.7691,18.00045,12.90217,12.07611,17.94233,12.9791,12.18674,17.92887,13.11152,12.34546,735,246,0
18.16948,12.90003,11.88736,18.11074,13.11612,12.18611,18.06775,13.19328,12.29341,18.07561,13.32999,12.45169,736,246,1
18.14569,12.84126,11.85326,18.07885,13.05648,12.1543,18.03168,13.13358,12.26252,18.03372,13.26919,12.42093,737,246,2
17.88719,12.65762,11.79,17.90907,12.8988,12.09192,17.92965,12.98961,12.20108,17.97387,13.12946,12.35786,738,247,0
18.01529,12.93438,11.94016,18.07687,13.1932,12.24351,18.11138,13.28829,12.35244,18.18024,13.43974,12.51309,739,247,1
17.97848,12.85894,11.89734,18.02932,13.11345,12.20031,18.06014,13.2075,12.3093,18.12256,13.35616,12.46891,740,247,2
18.28521,12.7931,11.84146,18.31166,13.01435,12.13694,18.33526,13.09947,12.24383,18.38259,13.23191,12.39796,741,248,0
18.37825,13.05223,11.99286,18.43083,13.28892,12.28719,18.46342,13.37785,12.39324,18.52739,13.52154,12.55072,742,248,1
18.35118,12.98115,11.94971,18.39648,13.21401,12.24435,18.42659,13.302,12.35063,18.48603,13.44295,12.5072,743,248,2
18.64016,12.84413,11.76909,18.63415,13.03419,12.06674,18.63925,13.10936,12.1749,18.70353,13.23977,12.32957,744,249,0
18.72441,13.1526,11.97278,18.74472,13.36713,12.26706,18.75985,13.44854,12.37321,18.83723,13.59171,12.53141,745,249,1
18.69982,13.06945,11.91579,18.71275,13.27816,12.21095,18.72511,13.35811,12.31762,18.79888,13.4983,12.47491,746,249,2
17.9336,12.60857,11.7387,17.92491,12.84503,12.04473,17.92813,12.9345,12.15569,17.98971,13.07805,12.31365,747,250,0
18.05796,12.90116,11.89834,18.08685,13.14743,12.19979,18.10474,13.23899,12.30883,18.18541,13.39064,12.46909,748,250,1
18.02217,12.82184,11.85297,18.04087,13.06575,12.15565,18.05485,13.1568,12.26521,18.1305,13.30651,12.42486,749,250,2
18.51427,12.79354,11.76407,18.49518,12.99092,12.06613,18.49057,13.06756,12.17596,18.5424,13.19885,12.33234,750,251,0
18.60498,13.1025,11.95985,18.6152,13.32134,12.25729,18.62247,13.40342,12.3647,18.6901,13.5468,12.52397,751,251,1
18.57857,13.01923,11.90492,18.58062,13.23297,12.20357,18.58462,13.31377,12.31161,18.64795,13.45432,12.47012,752,251,2
16.34018,12.2703,11.62224,16.28775,12.57757,11.95076,16.25747,12.68789,12.06885,16.2869,12.84958,12.23313,753,252,0
16.34018,12.2703,11.62224,16.28775,12.57757,11.95076,16.25747,12.68789,12.06885,16.2869,12.84958,12.23313,754,252,1
16.34018,12.2703,11.62224,16.28775,12.57757,11.95076,16.25747,12.68789,12.06885,16.2869,12.84958,12.23313,755,252,2
17.08954,12.40603,11.70209,17.04261,12.67735,12.01179,17.01714,12.77656,12.12417,17.04705,12.92699,12.28202,756,253,0
17.30762,12.69069,11.83492,17.33921,12.96958,12.14361,17.3488,13.07018,12.25504,17.42327,13.22811,12.41558,757,253,1
17.24692,12.6133,11.79681,17.25893,12.89035,12.10578,17.26014,12.99062,12.21748,17.32428,13.14673,12.37728,758,253,2
16.90815,12.3119,11.6433,16.86935,12.59868,11.96235,16.85221,12.70376,12.07803,16.89749,12.85916,12.23828,759,254,0
16.90815,12.3119,11.6433,16.86935,12.59868,11.96235,16.85221,12.70376,12.07803,16.89749,12.85916,12.23828,760,254,1
16.90815,12.3119,11.6433,16.86935,12.59868,11.96235,16.85221,12.70376,12.07803,16.89749,12.85916,12.23828,761,254,2
17.9541,12.56043,11.7187,17.9057,12.79384,12.03013,17.88154,12.88193,12.14359,17.92666,13.02407,12.3015,762,255,0
17.98507,12.64339,11.76063,17.94864,12.88092,12.07095,17.93015,12.97025,12.18399,17.98194,13.11538,12.34266,763,255,1
17.97586,12.61917,11.74821,17.93592,12.85553,12.05886,17.91578,12.94452,12.17202,17.96564,13.0888,12.33047,764,255,2
18.6915,12.85462,11.77996,18.64035,13.03034,12.08116,18.61342,13.09808,12.19116,18.6503,13.22263,12.34637,765,256,0
18.74448,13.06405,11.9159,18.71447,13.26351,12.21636,18.69724,13.33825,12.32521,18.74537,13.47237,12.48212,766,256,1
18.72885,13.00558,11.87694,18.69277,13.19895,12.1776,18.67278,13.27192,12.28677,18.71773,13.40363,12.44322,767,256,2
18.56296,12.79847,11.76591,18.50378,12.98371,12.07125,18.46961,13.05392,12.1825,18.49291,13.17929,12.33899,768,257,0
18.63296,13.0522,11.92553,18.60237,13.26378,12.22976,18.58206,13.34247,12.34002,18.62254,13.4803,12.49911,769,257,1
18.61243,12.98246,11.88017,18.57374,13.18752,12.1847,18.54957,13.26414,12.29522,18.58531,13.39894,12.45361,770,257,2
18.42788,12.76136,11.7676,18.40291,12.96187,12.06743,18.39387,13.03904,12.17651,18.44017,13.17013,12.33169,771,258,0
18.52538,13.07607,11.96086,18.53233,13.2971,12.25628,18.53667,13.37972,12.36315,18.60116,13.52384,12.52182,772,258,1
18.49706,12.99143,11.90659,18.49516,13.2076,12.20317,18.49585,13.28894,12.31062,18.55543,13.43002,12.46837,773,258,2
18.38946,12.74796,11.76706,18.37549,12.95793,12.07089,18.37435,13.03902,12.18121,18.42881,13.17386,12.33762,774,259,0
18.43464,12.89878,11.85565,18.43394,13.11448,12.15505,18.43897,13.19867,12.26472,18.50212,13.34109,12.42346,775,259,1
18.42127,12.85579,11.82984,18.41672,13.06995,12.13049,18.41998,13.1533,12.24034,18.48064,13.2937,12.39842,776,259,2
18.3617,12.72832,11.76542,18.32046,12.93291,12.06956,18.29903,13.01078,12.18038,18.32964,13.14134,12.33624,777,260,0
18.44968,13.00695,11.93058,18.44124,13.23357,12.23292,18.43472,13.31793,12.3425,18.48449,13.45976,12.50088,778,260,1
18.42404,12.93104,11.88374,18.40644,13.1523,12.18656,18.39584,13.2351,12.29647,18.44042,13.37423,12.45418,779,260,2
16.4641,12.40972,11.77434,16.42459,12.69819,12.0808,16.40264,12.80238,12.19179,16.41682,12.95568,12.34762,780,261,0
16.68544,12.57393,11.84376,16.69393,12.84695,12.14232,16.69381,12.94614,12.25076,16.74174,13.09788,12.40579,781,261,1
16.6239,12.52734,11.8234,16.62031,12.80451,12.12422,16.61484,12.90506,12.2334,16.65467,13.05722,12.38866,782,261,2
16.3981,12.35613,11.72814,16.36058,12.65182,12.04087,16.33995,12.75862,12.15407,16.36294,12.91451,12.31189,783,262,0
16.57405,12.4844,11.78142,16.59865,12.78025,12.09334,16.60635,12.88703,12.20621,16.66832,13.04585,12.36516,784,262,1
16.52434,12.44755,11.7657,16.53285,12.74335,12.07785,16.53346,12.85013,12.19082,16.58591,13.00815,12.34944,785,262,2
16.43388,12.37258,11.7542,16.38551,12.6623,12.06002,16.35616,12.76709,12.17095,16.3742,12.92038,12.32576,786,263,0
16.59405,12.49125,11.80289,16.60428,12.78141,12.10814,16.60288,12.88627,12.21881,16.65832,13.04245,12.37475,787,263,1
16.54855,12.45704,11.7885,16.5434,12.74707,12.09392,16.5349,12.85191,12.20467,16.58107,13.0073,12.36028,788,263,2
16.84507,12.39391,11.75107,16.7977,12.67281,12.05543,16.77193,12.77468,12.16609,16.80582,12.9253,12.32001,789,264,0
16.94823,12.50402,11.79722,16.93925,12.78394,12.10088,16.93159,12.88601,12.21124,16.98801,13.03951,12.36621,790,264,1
16.91833,12.47218,11.78357,16.89877,12.75181,12.08743,16.88622,12.85383,12.19788,16.93665,13.00653,12.35255,791,264,2
18.39753,12.6809,11.70892,18.39614,12.89507,12.02,18.41142,12.98153,12.13322,18.52456,13.12963,12.28973,792,265,0
18.42503,12.78154,11.76692,18.43292,13.00365,12.07706,18.45147,13.09171,12.18965,18.56705,13.24248,12.34709,793,265,1
18.41684,12.75234,11.74984,18.42201,12.97224,12.06025,18.4396,13.05985,12.17302,18.55447,13.20988,12.33019,794,265,2
18.75876,12.84699,11.75372,18.75328,13.03155,12.0566,18.76739,13.10923,12.16714,18.88928,13.25522,12.32065,795,266,0
18.77875,12.9361,11.81137,18.78031,13.13097,12.11405,18.79691,13.21116,12.22422,18.92032,13.35979,12.37881,796,266,1
18.77279,12.91014,11.79439,18.77226,13.10211,12.09713,18.78813,13.1816,12.2074,18.91109,13.32949,12.36168,797,266,2
16.3364,12.17446,11.57656,16.29876,12.48336,11.90373,16.28114,12.59573,12.02221,16.32913,12.75534,12.18295,798,267,0
16.3364,12.17446,11.57656,16.29876,12.48336,11.90373,16.28114,12.59573,12.02221,16.32913,12.75534,12.18295,799,267,1
16.3364,12.17446,11.57656,16.29876,12.48336,11.90373,16.28114,12.59573,12.02221,16.32913,12.75534,12.18295,800,267,2
17.91701,12.4765,11.63942,17.90708,12.72049,11.95777,17.91834,12.81572,12.07337,18.04008,12.97032,12.23152,801,268,0
17.91701,12.4765,11.63942,17.90708,12.72049,11.95777,17.91834,12.81572,12.07337,18.04008,12.97032,12.23152,802,268,1
17.91701,12.4765,11.63942,17.90708,12.72049,11.95777,17.91834,12.81572,12.07337,18.04008,12.97032,12.23152,803,268,2
15.91716,12.07288,11.49939,15.88204,12.3978,11.83674,15.86565,12.51536,11.95866,15.91852,12.67972,12.1228,804,269,0
15.91716,12.07288,11.49939,15.88204,12.3978,11.83674,15.86565,12.51536,11.95866,15.91852,12.67972,12.1228,805,269,1
15.91716,12.07288,11.49939,15.88204,12.3978,11.83674,15.86565,12.51536,11.95866,15.91852,12.67972,12.1228,806,269,2
17.9396,12.47174,11.62597,17.92802,12.71406,11.94565,17.93729,12.80871,12.06176,18.05357,12.9625,12.22043,807,270,0
17.9396,12.47174,11.62597,17.92802,12.71406,11.94565,17.93729,12.80871,12.06176,18.05357,12.9625,12.22043,808,270,1
17.9396,12.47174,11.62597,17.92802,12.71406,11.94565,17.93729,12.80871,12.06176,18.05357,12.9625,12.22043,809,270,2
16.15564,12.18997,11.60515,16.13961,12.49901,11.92693,16.13798,12.61146,12.04366,16.20815,12.77123,12.20285,810,271,0
16.15564,12.18997,11.60515,16.13961,12.49901,11.92693,16.13798,12.61146,12.04366,16.20815,12.77123,12.20285,811,271,1
16.15564,12.18997,11.60515,16.13961,12.49901,11.92693,16.13798,12.61146,12.04366,16.20815,12.77123,12.20285,812,271,2
17.85157,12.45782,11.63593,17.84492,12.7053,11.9532,17.85829,12.80167,12.06858,17.98122,12.95696,12.2269,813,272,0
17.85157,12.45782,11.63593,17.84492,12.7053,11.9532,17.85829,12.80167,12.06858,17.98122,12.95696,12.2269,814,272,1
17.85157,12.45782,11.63593,17.84492,12.7053,11.9532,17.85829,12.80167,12.06858,17.98122,12.95696,12.2269,815,272,2
15.65446,12.11722,11.5556,15.66804,12.43882,11.8832,15.68973,12.55546,12.00196,15.77875,12.71882,12.16335,816,273,0
15.65446,12.11722,11.5556,15.66804,12.43882,11.8832,15.68973,12.55546,12.00196,15.77875,12.71882,12.16335,817,273,1
15.65446,12.11722,11.5556,15.66804,12.43882,11.8832,15.68973,12.55546,12.00196,15.77875,12.71882,12.16335,818,273,2
18.19548,12.68281,11.80374,18.18118,12.9042,12.10189,18.18832,12.9913,12.21084,18.30066,13.13903,12.36343,819,274,0
18.22866,12.78219,11.85605,18.22451,13.00704,12.15216,18.23539,13.09462,12.26029,18.34998,13.24357,12.41324,820,274,1
