eirzoningmodcat,modcat_id,FREQUENCY,SUM_ACRES,manual_county,juris,gg_id,tra_id,sesit_id,coc_id,ppa_id,exp2020_id,ex_res_bldg,add_bldg,drop_bldg,dua_up,far_up,dua_down,far_down,subsidy,res_rent_cat,job_out_cat
napaGGtra3NACoCNAinNA,1101,249,150.94467999331047,55,napa,GG,tra3,NA,CoC,NA,in,NA,HM,,100.0,,,,,,
st_helenaNANAHRANANAinres,1102,452,142.34827379074233,55,st_helena,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
unincorporated_napaNANADISNANAexp2_npres,1103,6,14.398273235145002,55,unincorporated_napa,NA,NA,DIS,NA,NA,exp2_np,res,,,,,0.0,0.0,,,
unincorporated_napaNANAHRANANAexpmax_npres,1104,195,633.109522579836,55,unincorporated_napa,NA,NA,HRA,NA,NA,expmax_np,res,,,,,0.0,0.0,,,
unincorporated_napaNANAHRANANAexpmax_npNA,1105,73,3034.1930016334995,55,unincorporated_napa,NA,NA,HRA,NA,NA,expmax_np,NA,,,,,0.0,0.0,,,
napaGGNANANANAinNA,1106,19,12.3746732892699,55,napa,GG,NA,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_napaNANADISNAppaexp0NA,1107,251,885.8490787682194,55,unincorporated_napa,NA,NA,DIS,NA,ppa,exp0,NA,,,,,0.0,0.0,,,
san_franciscoGGtra2cHRADISNANAinNA,1108,756,231.69259802771748,75,san_francisco,GG,tra2c,HRADIS,NA,NA,in,NA,HM,,150.0,,,,,,
daly_cityNAtra3NACoCNAinres,1109,556,109.23933029433486,81,daly_city,NA,tra3,NA,CoC,NA,in,res,,,,,,,,,
san_franciscoGGtra3DISCoCNAinres,1110,140,6.991224921380098,75,san_francisco,GG,tra3,DIS,CoC,NA,in,res,HM,,100.0,,,,,,
pacificaNANAHRANANAinres,1111,2843,534.6788207440958,81,pacifica,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
san_franciscoGGtra1DISNANAinNA,1112,470,133.90215629444123,75,san_francisco,GG,tra1,DIS,NA,NA,in,NA,HM,,300.0,9.0,,,,,
daly_cityGGtra3DISNANAinres,1113,956,77.14537605733265,81,daly_city,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
daly_cityGGtra3NANANAinres,1114,2535,182.34298056196337,81,daly_city,GG,tra3,NA,NA,NA,in,res,HM,,100.0,,,,,,
daly_cityGGtra1NANANAinres,1115,1860,131.92107070164926,81,daly_city,GG,tra1,NA,NA,NA,in,res,HM,,300.0,9.0,,,,,
pacificaNANAHRADISNANAinres,1116,6773,1058.7250089433637,81,pacifica,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
pacificaGGNAHRANANAinres,1117,979,119.92729530903604,81,pacifica,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
south_san_franciscoNAtra3DISNANAinres,1118,2234,271.85935873582497,81,south_san_francisco,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
south_san_franciscoGGtra3NANANAinres,1119,1246,185.94121848160066,81,south_san_francisco,GG,tra3,NA,NA,NA,in,res,HM,,100.0,,,,,,
millbraeNANAHRADISNANAinres,1120,2328,421.73374357752033,81,millbrae,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
south_san_franciscoGGtra1NANANAinres,1121,1103,157.32534041204892,81,south_san_francisco,GG,tra1,NA,NA,NA,in,res,HM,,300.0,9.0,,,,,
south_san_franciscoGGtra3DISNANAinres,1122,308,37.85351487947594,81,south_san_francisco,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
south_san_franciscoGGtra2bNACoCNAinNA,1123,379,313.794308927251,81,south_san_francisco,GG,tra2b,NA,CoC,NA,in,NA,HM,,200.0,,,,,,
south_san_franciscoGGtra3NACoCNAinres,1124,371,38.14869735434799,81,south_san_francisco,GG,tra3,NA,CoC,NA,in,res,HM,,100.0,,,,,,
south_san_franciscoNAtra3NACoCNAinres,1125,1417,170.20613943298017,81,south_san_francisco,NA,tra3,NA,CoC,NA,in,res,,,,,,,,,
san_brunoNANADISNANAinres,1126,2020,372.23270929514024,81,san_bruno,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
san_brunoGGtra2bNANANAinres,1127,302,30.426710672163296,81,san_bruno,GG,tra2b,NA,NA,NA,in,res,HM,,200.0,,,,,,
san_brunoNAtra3DISNANAinres,1128,624,70.59601036741273,81,san_bruno,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
san_brunoNAtra2bDISNANAinres,1129,579,54.99558349592528,81,san_bruno,NA,tra2b,DIS,NA,NA,in,res,,,,,,,,,
burlingameGGtra2bHRANANAinres,1130,664,95.24843405908152,81,burlingame,GG,tra2b,HRA,NA,NA,in,res,HM,,200.0,,,,,,
millbraeNAtra3HRANANAinres,1131,913,136.43324427809492,81,millbrae,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
millbraeGGtra1HRANANAinNA,1132,193,154.41105989653252,81,millbrae,GG,tra1,HRA,NA,NA,in,NA,HM,,300.0,9.0,,,,,
millbraeNANAHRANANAinres,1133,1031,251.77486382325634,81,millbrae,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
burlingameGGtra1HRANANAinNA,1134,45,49.5341089462488,81,burlingame,GG,tra1,HRA,NA,NA,in,NA,HM,,300.0,9.0,,,,,
san_mateoNAtra3HRACoCNAinres,1135,146,27.2529109190945,81,san_mateo,NA,tra3,HRA,CoC,NA,in,res,,,,,,,,,
unincorporated_san_mateoNANAHRADISNANAinunres,1136,6323,1511.3783399402246,81,unincorporated_san_mateo,NA,NA,HRADIS,NA,NA,inun,res,,,,,0.0,0.0,,,
burlingameNAtra3HRANANAinNA,1137,3,10.792671969264,81,burlingame,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
burlingameGGtra3HRANANAinres,1138,1401,212.32977371487232,81,burlingame,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
burlingameGGtra3HRADISNANAinres,1139,584,95.41331591163345,81,burlingame,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
burlingameGGtra3HRADISNANAinNA,1140,67,147.21948138710957,81,burlingame,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
burlingameNANAHRANANAinres,1141,1318,319.94673708488114,81,burlingame,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
burlingameGGNAHRADISNANAinNA,1142,127,173.5781941353387,81,burlingame,GG,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
san_mateoNANAHRANANAinres,1143,4717,910.5297755418758,81,san_mateo,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
san_mateoGGtra3HRANANAinres,1144,381,93.31881640840231,81,san_mateo,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
san_mateoGGtra3HRADISNANAinres,1145,1021,201.31577557480344,81,san_mateo,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
san_mateoNAtra3HRADISNANAinres,1146,797,117.81428429109206,81,san_mateo,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
hillsboroughNAtra3HRADISNANAinres,1147,304,207.60389690228854,81,hillsborough,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
san_mateoNANANACoCNAinres,1148,1052,154.52430826259263,81,san_mateo,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
san_mateoNANANANANAinres,1149,1709,283.3507738553956,81,san_mateo,NA,NA,NA,NA,NA,in,res,,,,,,,,,
san_mateoGGtra2bDISNANAinres,1150,475,69.16985260259105,81,san_mateo,GG,tra2b,DIS,NA,NA,in,res,HM,,200.0,,,,,,
san_mateoNANADISNANAinres,1151,1627,212.49454009670558,81,san_mateo,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
belmontGGtra2bHRANANAinNA,1152,149,70.65749110242176,81,belmont,GG,tra2b,HRA,NA,NA,in,NA,HM,,200.0,,,,,,
san_mateoNANAHRANANAinNA,1153,187,565.4586093711558,81,san_mateo,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
san_mateoNAtra3DISNANAinres,1154,833,116.14403013698275,81,san_mateo,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
san_mateoGGtra3DISNANAinres,1155,424,64.39255386101661,81,san_mateo,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
san_mateoGGtra3DISNANAinNA,1156,65,16.7555404266633,81,san_mateo,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_mateoNANAHRADISNANAinres,1157,1491,265.012791762447,81,san_mateo,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
san_mateoGGtra2aHRADISNANAinres,1158,1024,176.05728359128244,81,san_mateo,GG,tra2a,HRADIS,NA,NA,in,res,HM,,250.0,,,,,,
belmontNAtra2bHRANANAinres,1159,248,38.469646889089,81,belmont,NA,tra2b,HRA,NA,NA,in,res,,,,,,,,,
belmontGGtra2bHRANANAinres,1160,474,107.56349652219679,81,belmont,GG,tra2b,HRA,NA,NA,in,res,HM,,200.0,,,,,,
belmontNAtra3HRANANAinres,1161,2130,377.8803864998175,81,belmont,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
belmontNANAHRANANAinres,1162,1705,303.1713580082126,81,belmont,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
half_moon_bayNANAHRADISNANAinres,1163,774,188.43458097394898,81,half_moon_bay,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
san_carlosNANAHRANANAinres,1164,2392,389.865916196224,81,san_carlos,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
san_carlosGGNAHRANANAinres,1165,825,146.65656292225813,81,san_carlos,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
san_carlosGGNAHRADISNANAinres,1166,648,133.71576418093568,81,san_carlos,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
san_carlosGGtra3HRANANAinres,1167,666,97.6766872104875,81,san_carlos,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
san_carlosNAtra3HRANANAinres,1168,1112,166.90130010031606,81,san_carlos,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
redwood_cityNAtra3HRANANAinres,1169,933,153.23148349711448,81,redwood_city,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
redwood_cityGGtra3HRANANAinres,1170,469,111.23883110721441,81,redwood_city,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
redwood_cityNANAHRANANAinres,1171,2096,426.1232268460163,81,redwood_city,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
redwood_cityNAtra3HRADISNANAinres,1172,1615,319.1604099599157,81,redwood_city,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
redwood_cityGGtra3HRADISNANAinNA,1173,31,16.2987149934357,81,redwood_city,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
redwood_cityNANANACoCNAinNA,1174,55,41.976330999425606,81,redwood_city,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
redwood_cityNAtra3NACoCNAinres,1175,931,138.61482238535626,81,redwood_city,NA,tra3,NA,CoC,NA,in,res,,,,,,,,,
half_moon_bayNANADISNANAinres,1176,2375,456.6763803463171,81,half_moon_bay,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
redwood_cityNANANACoCNAinres,1177,663,96.47622579019051,81,redwood_city,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_san_mateoGGNANACoCNAinunNA,1178,183,85.04330668177433,81,unincorporated_san_mateo,GG,NA,NA,CoC,NA,inun,NA,,,,,0.0,0.0,,,
unincorporated_san_mateoGGNANACoCNAinunres,1179,743,102.22399765199008,81,unincorporated_san_mateo,GG,NA,NA,CoC,NA,inun,res,,,,,0.0,0.0,,,
redwood_cityNANADISCoCNAinres,1180,1006,158.39872274191043,81,redwood_city,NA,NA,DIS,CoC,NA,in,res,,,,,,,,,
menlo_parkNANANACoCNAinres,1181,1399,213.25157637792873,81,menlo_park,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
redwood_cityNANAHRADISNANAinres,1182,882,222.61938480164724,81,redwood_city,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
redwood_cityGGNAHRADISNANAinres,1183,1641,316.3211136440623,81,redwood_city,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
redwood_cityGGNAHRANANAinres,1184,1326,211.73442936936164,81,redwood_city,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
redwood_cityNANADISNANAinres,1185,1387,285.7573897309662,81,redwood_city,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
redwood_cityNANANANANAinres,1186,488,80.31888626370933,81,redwood_city,NA,NA,NA,NA,NA,in,res,,,,,,,,,
athertonNAtra3NANANAinres,1187,277,284.90570495557796,81,atherton,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
unincorporated_san_mateoGGNADISNANAinunres,1188,953,143.30586355339145,81,unincorporated_san_mateo,GG,NA,DIS,NA,NA,inun,res,,,,,0.0,0.0,,,
unincorporated_san_mateoGGNADISNANAinunNA,1189,63,28.12126472725436,81,unincorporated_san_mateo,GG,NA,DIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
athertonGGtra3HRANANAinres,1190,389,245.27223811158422,81,atherton,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
menlo_parkGGtra2bHRANANAinres,1191,681,119.03840326171152,81,menlo_park,GG,tra2b,HRA,NA,NA,in,res,HM,,200.0,,,,,,
menlo_parkGGNAHRANANAinres,1192,447,63.073103280713866,81,menlo_park,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
east_palo_altoNANANACoCNAinres,1193,3253,527.4082510239296,81,east_palo_alto,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_san_mateoNANANANANAinunres,1194,1711,367.76859779339514,81,unincorporated_san_mateo,NA,NA,NA,NA,NA,inun,res,,,,,0.0,0.0,,,
menlo_parkGGNANANANAinres,1195,1111,200.59515253839766,81,menlo_park,GG,NA,NA,NA,NA,in,res,,,,,,,,,
palo_altoGGtra3HRADISNANAinres,1196,414,76.2782550562582,85,palo_alto,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
menlo_parkGGtra3HRANANAinres,1197,713,135.85922314064433,81,menlo_park,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
east_palo_altoNANADISCoCNAinNA,1198,8,33.153343197994005,81,east_palo_alto,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
unincorporated_san_mateoNANAHRADISNANAoutres,1199,339,1017.111787268189,81,unincorporated_san_mateo,NA,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
redwood_cityNANAHRADISNANAinNA,1200,77,455.7503228233442,81,redwood_city,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
athertonNANANANANAinres,1201,1049,1261.9303288497194,81,atherton,NA,NA,NA,NA,NA,in,res,,,,,,,,,
daly_cityGGNAHRANANAinres,1202,945,83.77723265023097,81,daly_city,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
newarkGGNADISNANAinres,1203,81,9.0089174291452,1,newark,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
portola_valleyNANAHRANANAinres,1204,1500,2784.986307812699,81,portola_valley,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
south_san_franciscoGGNAHRADISNANAinres,1205,2704,318.6754864247578,81,south_san_francisco,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
daly_cityNAtra3DISNANAinres,1206,1430,226.67223029882143,81,daly_city,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
daly_cityGGNAHRADISNANAinres,1207,1331,123.72208212828733,81,daly_city,GG,NA,HRADIS,NA,NA,in,res,,,,,,,,,
foster_cityNANAHRADISNANAinres,1208,3770,474.8404124144926,81,foster_city,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
palo_altoGGtra2aHRADISNANAinNA,1209,410,109.33588785442731,85,palo_alto,GG,tra2a,HRADIS,NA,NA,in,NA,HM,,250.0,,,,,,
palo_altoNANAHRANANAinNA,1210,221,437.48859588665647,85,palo_alto,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
palo_altoGGtra2bHRANANAinNA,1211,282,127.9032397521061,85,palo_alto,GG,tra2b,HRA,NA,NA,in,NA,HM,,200.0,,,,,,
palo_altoGGtra3HRANANAinNA,1212,300,421.6500727172425,85,palo_alto,GG,tra3,HRA,NA,NA,in,NA,HM,,100.0,,,,,,
unincorporated_santa_claraNANAHRANANAinunres,1213,1036,377.87562686574273,85,unincorporated_santa_clara,NA,NA,HRA,NA,NA,inun,res,,,,,0.0,0.0,,,
mountain_viewGGtra2bHRANANAinNA,1214,45,72.8982722233635,85,mountain_view,GG,tra2b,HRA,NA,NA,in,NA,HM,,200.0,,,,,,
mountain_viewNAtra2cHRADISNANAinNA,1215,68,106.67080045948985,85,mountain_view,NA,tra2c,HRADIS,NA,NA,in,NA,,,,,,,,,
mountain_viewNAtra3HRADISNANAinres,1216,697,121.95412207686749,85,mountain_view,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
sunnyvaleNAtra3HRANANAinNA,1217,105,236.35126898800905,85,sunnyvale,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
los_altosNANAHRANANAinNA,1218,160,204.15373561531712,85,los_altos,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
sunnyvaleNANANACoCNAinres,1219,416,69.62100771299342,85,sunnyvale,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
sunnyvaleNANAHRADISNANAinres,1220,270,42.75175727317098,85,sunnyvale,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
sunnyvaleNAtra3HRADISNANAinres,1221,401,67.47802187954487,85,sunnyvale,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
sunnyvaleGGNADISNANAinNA,1222,16,29.347257438277,85,sunnyvale,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
santa_claraNAtra3NACoCNAinNA,1223,294,679.4997984492417,85,santa_clara,NA,tra3,NA,CoC,NA,in,NA,,,,,,,,,
santa_claraNANANACoCNAinNA,1224,409,909.3989793247756,85,santa_clara,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
santa_claraGGtra1DISNANAinNA,1225,91,160.38988649947729,85,santa_clara,GG,tra1,DIS,NA,NA,in,NA,HM,,300.0,9.0,,,,,
santa_claraGGtra3DISNANAinNA,1226,157,99.57761756223726,85,santa_clara,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_joseGGtra3DISNANAinres,1227,1968,333.3997466394859,85,san_jose,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
campbellGGtra2cNANANAinNA,1228,560,386.1497337979166,85,campbell,GG,tra2c,NA,NA,NA,in,NA,HM,,150.0,,,,,,
unincorporated_santa_claraNAtra3DISNANAinunres,1229,262,61.876242766896986,85,unincorporated_santa_clara,NA,tra3,DIS,NA,NA,inun,res,,,,,0.0,0.0,,,
santa_claraGGtra3HRADISNANAinres,1230,1145,193.84935264943104,85,santa_clara,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
campbellNAtra3NANANAinres,1231,691,110.76327076756671,85,campbell,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
san_joseGGtra3HRANANAinNA,1232,120,119.5591305267884,85,san_jose,GG,tra3,HRA,NA,NA,in,NA,HM,,100.0,,,,,,
saratogaGGNAHRANANAinNA,1233,41,34.04275009156269,85,saratoga,GG,NA,HRA,NA,NA,in,NA,,,,,,,,,
saratogaGGtra3HRADISNANAinres,1234,931,345.82439813890403,85,saratoga,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
saratogaGGtra3HRADISNANAinNA,1235,56,122.75753203995207,85,saratoga,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
saratogaNAtra3HRADISNANAinres,1236,248,184.23743774375808,85,saratoga,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
monte_serenoNANAHRANANAinres,1237,1147,815.8321179590332,85,monte_sereno,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
livermoreNAtra3HRADISNANAinNA,1238,77,174.446287217854,1,livermore,NA,tra3,HRADIS,NA,NA,in,NA,,,,,,,,,
san_joseNAtra2cDISCoCNAinres,1239,676,118.44430867138021,85,san_jose,NA,tra2c,DIS,CoC,NA,in,res,,,,,,,,,
unincorporated_santa_claraNANAHRANANAexp0_npres,1240,42,80.425147026795,85,unincorporated_santa_clara,NA,NA,HRA,NA,NA,exp0_np,res,,,,,0.0,0.0,,,
los_gatosNANAHRADISNANAinres,1241,2701,1726.446195504446,85,los_gatos,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
unincorporated_santa_claraNANAHRADISNANAinunNA,1242,100,636.8411575853326,85,unincorporated_santa_clara,NA,NA,HRADIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
livermoreGGtra3NANANAinNA,1243,241,750.2889914427102,1,livermore,GG,tra3,NA,NA,NA,in,NA,HM,,100.0,,,,,,
unincorporated_santa_claraNANANACoCNAinunres,1244,320,59.363530139341314,85,unincorporated_santa_clara,NA,NA,NA,CoC,NA,inun,res,,,,,0.0,0.0,,,
morgan_hillGGtra3NANANAinNA,1245,289,258.69281676028714,85,morgan_hill,GG,tra3,NA,NA,NA,in,NA,HM,,100.0,,,,,,
unincorporated_santa_claraNANANANANAoutres,1246,837,4129.982735298343,85,unincorporated_santa_clara,NA,NA,NA,NA,NA,out,res,,,,,0.0,0.0,,,
unincorporated_santa_claraNANANANANAexp3_auNA,1247,246,3129.0612443188484,85,unincorporated_santa_clara,NA,NA,NA,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
dixonNANADISNANAinNA,1248,131,508.43521487534093,95,dixon,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_santa_claraGGtra3NANANAexp1NA,1249,72,142.4248990470093,85,unincorporated_santa_clara,GG,tra3,NA,NA,NA,exp1,NA,HM,,100.0,,0.0,0.0,,,
unincorporated_santa_claraNANANANANAexp3_aures,1250,450,1060.981612804837,85,unincorporated_santa_clara,NA,NA,NA,NA,NA,exp3_au,res,,,,,0.0,0.0,,,
gilroyNANANANANAinNA,1251,339,2092.145284565633,85,gilroy,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNANADISNANAexp3_auNA,1252,200,19056.989794049136,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
fairfieldGGtra3DISCoCNAinNA,1253,29,8.4287808122432,95,fairfield,GG,tra3,DIS,CoC,NA,in,NA,HM,,100.0,,,,,,
fairfieldGGNADISCoCNAinres,1254,390,96.68793439462937,95,fairfield,GG,NA,DIS,CoC,NA,in,res,,,,,,,,,
fairfieldGGNADISCoCNAinNA,1255,235,422.4258283573933,95,fairfield,GG,NA,DIS,CoC,NA,in,NA,,,,,,,,,
vallejoGGNADISCoCNAinres,1256,1166,189.72296652136217,95,vallejo,GG,NA,DIS,CoC,NA,in,res,,,,,,,,,
vallejoGGNANACoCNAinNA,1257,518,264.5031953706818,95,vallejo,GG,NA,NA,CoC,NA,in,NA,,,,,,,,,
beniciaGGNANANANAinNA,1258,191,73.33982092001496,95,benicia,GG,NA,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNAtra3NACoCNAinunres,1259,339,54.4299836501893,95,unincorporated_solano,NA,tra3,NA,CoC,NA,inun,res,,,,,0.0,0.0,,,
vallejoNAtra3DISNANAinres,1260,86,9.922594550658504,95,vallejo,NA,tra3,DIS,NA,NA,in,res,,,,,,,,,
unincorporated_solanoNANANACoCNAinunres,1261,311,118.8193734090167,95,unincorporated_solano,NA,NA,NA,CoC,NA,inun,res,,,,,0.0,0.0,,,
unincorporated_solanoNANANANANAexp1NA,1262,237,14380.148156359122,95,unincorporated_solano,NA,NA,NA,NA,NA,exp1,NA,,,,,0.0,0.0,,,
beniciaGGNANANANAinres,1263,394,53.89305932570702,95,benicia,GG,NA,NA,NA,NA,in,res,,,,,,,,,
beniciaNANAHRADISNANAinres,1264,1220,214.8179679633846,95,benicia,NA,NA,HRADIS,NA,NA,in,res,,,,,,,,,
unincorporated_solanoNANAHRADISNANAoutres,1265,543,8060.435443623977,95,unincorporated_solano,NA,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
unincorporated_solanoNANAHRADISNANAexp3_auNA,1266,474,41672.337062614075,95,unincorporated_solano,NA,NA,HRADIS,NA,NA,exp3_au,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANADISNANAexp1NA,1267,263,14140.661420554296,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp1,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANANANANAexp3_aures,1268,133,2794.3005743741787,95,unincorporated_solano,NA,NA,NA,NA,NA,exp3_au,res,,,,,0.0,0.0,,,
dixonNANANACoCNAinres,1269,1139,311.9586975563781,95,dixon,NA,NA,NA,CoC,NA,in,res,,,,,,,,,
dixonNANAHRACoCNAinres,1270,644,207.49309406402364,95,dixon,NA,NA,HRA,CoC,NA,in,res,,,,,,,,,
dixonNANANACoCNAinNA,1271,245,817.2918818920078,95,dixon,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
vacavilleGGtra3DISNANAinNA,1272,184,57.33916673239431,95,vacaville,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
vacavilleGGNADISNANAinres,1273,5,0.833622832217,95,vacaville,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
vacavilleNANANANANAinNA,1274,507,1382.1637180684454,95,vacaville,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNANADISNANAinunres,1275,776,1680.4542126436834,95,unincorporated_solano,NA,NA,DIS,NA,NA,inun,res,,,,,0.0,0.0,,,
unincorporated_solanoNANADISNANAinunNA,1276,260,7637.922507577935,95,unincorporated_solano,NA,NA,DIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANADISNANAexp3_aures,1277,223,1284.2276189301742,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp3_au,res,,,,,0.0,0.0,,,
san_brunoNANAHRANANAinres,1278,1519,259.433710986304,81,san_bruno,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
vallejoGGNADISNANAinres,1279,802,184.22557159372744,95,vallejo,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
san_joseGGNAHRANANAinres,1280,227,35.15679689500171,85,san_jose,GG,NA,HRA,NA,NA,in,res,,,,,,,,,
cupertinoGGtra3HRANANAinres,1281,517,119.31514499912767,85,cupertino,GG,tra3,HRA,NA,NA,in,res,HM,,100.0,,,,,,
unincorporated_alamedaNAtra3DISNAppaexp1NA,1282,2,0.828739595993,1,unincorporated_alameda,NA,tra3,DIS,NA,ppa,exp1,NA,,,,,0.0,0.0,,,
mountain_viewGGtra2cHRADISNANAinNA,1283,233,185.06888540460315,85,mountain_view,GG,tra2c,HRADIS,NA,NA,in,NA,HM,,150.0,,,,,,
san_joseNAtra2cDISNANAinNA,1284,336,636.3412822012522,85,san_jose,NA,tra2c,DIS,NA,NA,in,NA,,,,,,,,,
cupertinoNANAHRADISNANAoutNA,1285,15,691.781196982111,85,cupertino,NA,NA,HRADIS,NA,NA,out,NA,,,,,0.0,0.0,,,
cotatiGGtra3DISNANAinres,1286,196,29.146016286889495,97,cotati,GG,tra3,DIS,NA,NA,in,res,HM,,100.0,,,,,,
unincorporated_sonomaNANANACoCNAexp1res,1287,239,661.5251626978792,97,unincorporated_sonoma,NA,NA,NA,CoC,NA,exp1,res,,,,,0.0,0.0,,,
