household_id,building_id
1662356,8928
429246,36647
1863174,772029
801866,310097
2265460,1256524
873595,955664
380791,13727
1451380,1554871
1542837,1581626
2349038,1667990
1260937,1112151
2006404,455024
616678,1530014
121627,234494
1218245,1279881
2082762,625776
2349851,1437920
341085,33707
1450218,511224
1112429,1475437
611101,351597
341091,1539261
1900104,878610
1662416,339378
1679012,930085
651560,374117
2204178,1486259
2301241,135850
2399798,1422585
2364379,434277
2583954,653998
1206801,780903
155233,1427820
1070180,276519
1801779,1440034
2503875,512798
1047482,1346235
1105410,1556215
873709,47064
747547,1661743
1967985,1165390
1450773,1517843
122271,1539152
1452640,1357248
982570,92949
1451720,92217
1840355,37361
1451328,450757
2213677,1627037
2349102,225336
429445,1471790
2319016,1832829
2315877,992292
1632076,712410
1589025,1734030
1047245,907309
1272507,787101
2004618,335423
179847,1108822
1012512,670337
380764,1523993
2006524,285517
1863229,1657128
1559124,1287741
931344,26921
1005173,1045508
2541151,1786161
1451490,193755
746674,369639
195880,478713
213974,775181
1759502,356860
428447,514924
1012768,938795
2348730,637778
1827645,1230989
258877,634954
1939610,859529
1558781,316456
673782,1699604
1559070,695366
323285,833335
1084865,328130
1662779,11375
1085245,1772326
2586365,11569
890852,1557237
1391583,1560120
1536179,934063
1759470,872912
746935,936700
2030856,560641
2226754,387819
12448,499256
603610,1539222
1005135,1524845
2075222,173538
155333,1438609
2459164,1068915
2193833,1545591
1912977,771058
944744,985063
1025036,1151202
1712928,1258150
428796,68667
1451323,181126
429518,82531
1801023,1346028
2342874,17126
2214004,319134
567235,1277771
674725,318547
1451577,1669332
2349807,1402526
931419,717650
2193563,200696
616758,411069
1645474,1281163
242692,625846
802785,1186935
196264,928945
828289,304961
1758835,625961
828060,1497794
801357,1535130
428584,276194
918823,364046
802087,68383
1301384,1690105
380951,771744
2006608,1069001
1035008,1531211
973283,587817
632723,1823075
2213927,426762
392306,1079837
1451347,1668039
2081955,1402186
966354,307417
1713250,1177767
213828,676280
623219,971647
745523,829776
2190930,881554
673914,122231
674795,1578956
2399604,1261175
1451914,770406
168085,1732611
674347,842844
1070197,618712
1608437,625990
567001,795624
380727,1166055
1509401,1207283
76747,1246643
2318609,511322
1392741,1079842
1977501,1778054
1758824,255204
268769,857514
2304305,251997
780651,515879
627346,170257
1246730,907408
502556,373026
121674,971306
1840480,1013966
121672,242428
334817,832305
121415,201302
429454,702366
334392,1500935
1816020,953234
594279,75486
76753,1720419
1218089,1060615
2594042,1264907
1004930,979830
121225,1421057
2213773,147436
1840549,278003
1679171,1068548
1450642,492113
1392248,156865
1183598,280601
1916867,198771
844918,457024
1218265,237232
2213527,24140
12705,645570
2349014,776488
299947,47342
1012901,1420912
268784,1403236
221347,560752
1301710,1465956
2006264,856692
1230767,642022
77306,1545876
234029,1313441
2349867,218596
1352482,1119133
1301422,918944
2318766,1812583
747410,1615809
315438,1505100
1840370,190552
1863206,499868
1662487,497309
429204,1528935
1939267,798456
2599868,1120422
828462,295819
674773,1400588
1542789,1261100
380891,739983
1261044,1369635
299877,808219
567615,1283446
425342,1590968
2558278,1369909
2348986,218208
1391612,1350075
1679415,680792
873435,477632
2213754,1060444
75188,1473595
674499,279719
1452110,1686921
268510,1680236
283546,836184
844751,277657
2458958,913734
873698,1291251
2211950,335606
780625,179736
1183710,108601
938146,68407
2349685,575484
1736093,1590590
673795,1838648
1451693,1526153
1217942,166482
1713345,1172953
263618,560639
2459133,1277859
1542738,44678
2349330,637299
674026,1399062
2006808,806666
2081067,81785
233991,505897
1588902,1590748
2455160,327731
1047513,1505801
428575,692793
2081430,1669978
1758927,1187713
380772,560913
1183196,171644
1759457,780987
746857,625654
603603,530087
2172993,1477976
1183465,5756
362777,1164776
429302,74398
2082541,1410955
1863176,1781109
673442,786248
844793,1006028
747555,1428246
1452071,694346
627206,169908
1012740,1285521
2172955,1285391
1801657,881731
1801738,931169
12394,675695
47520,1301220
674689,815016
673557,1275228
1863248,1187936
674476,370423
121918,1508771
638726,1007535
1392179,1285850
76549,338598
1301246,610441
258869,371174
925077,1668268
121543,1341206
2459854,179039
1374556,653868
2151591,530343
502554,1715250
1242491,732480
802094,614656
1542624,492594
1085064,1500914
283436,1668279
1559091,645330
213815,1397021
2213567,809774
121713,1315392
1939352,1342743
1301350,175851
2081859,316539
1912951,805072
1662697,1218772
1678794,1189536
1028494,1579161
2073874,1314915
167984,1083446
1450870,1298797
334733,275375
1451675,1437895
827829,50885
2265563,1289804
213822,1539256
1005140,1554802
1070131,432516
13005,1601788
1444148,393490
76933,1361268
1218199,647312
2399701,829291
1558750,1538648
258831,263249
213878,1296455
179861,764
1645517,1164950
1012482,458097
1218344,436345
2213957,734856
315407,1830672
299830,1694370
1392131,194960
1713301,1261132
2006789,1671176
2006248,1755648
1217914,876689
674480,274747
283520,1261191
1246829,1526144
1012980,654074
12810,1779109
380901,1202380
1509235,1080140
1573118,803647
2213679,970706
121287,1654207
627376,625877
2214146,1285751
1230727,91215
1392298,1814991
2193784,1720552
2459489,998599
1452103,254418
12423,1262643
2214111,1178344
2599947,142055
1392435,1040315
1890670,953056
1158042,354295
315361,197052
1126574,239147
1218274,1539014
674305,1284708
623241,644487
1452127,992588
2363779,1411250
1451063,33062
1005005,671342
310068,201178
507392,1531611
1758962,1586839
537755,1368041
179648,347336
283547,1638927
195988,343170
1736058,199585
307162,1589707
746447,1660092
2458882,795524
1047117,1538415
603592,1354669
745742,963077
121818,1447507
2006550,1080732
1018209,589834
2558279,187692
1451399,1819152
2193763,291735
12995,149435
873366,331083
1689507,1212964
2081180,201275
2422932,421329
121999,1465820
1301214,560650
931599,1414542
616735,1465952
121280,621520
1759025,1542550
1521481,255692
1451891,1464973
350727,69900
2006606,492351
1352466,308203
802105,178471
2263974,719542
1863079,956219
2349552,795705
1863209,902462
334880,1767732
1183382,736326
902554,276570
1759293,1261036
1558726,2993
1046823,911456
1939351,1299359
2349091,1411657
428728,1151527
943273,878125
1793967,868099
1451559,1549250
276041,1837894
429343,1028119
242358,1646582
1679162,1556880
2012799,671720
2082735,904960
1450528,247540
780803,32212
2239652,891970
120778,863516
2349667,40768
121927,120150
788319,1449925
1863149,625426
944735,342371
263574,1527540
1645465,257166
674539,544160
362800,596695
673569,1174917
121911,81849
2265477,57039
502886,901638
1542830,201174
925178,1815188
47700,286371
1256670,1675925
2193697,1539093
1542678,1180418
428309,925702
873660,676307
1678996,1615834
1759625,897468
1543015,191491
938059,1837604
567334,478691
1509418,693206
2006659,1164862
2349804,1367525
2348944,836445
1801861,162280
334881,1013888
242784,641696
1148171,462528
844541,11327
2459276,1402476
925201,180761
1692735,504648
1662323,204786
988745,363834
2349886,1342657
674765,1173149
952554,1662253
2082190,938642
13292,1660080
913562,1146656
1758807,1225432
567739,1711486
1890652,676083
334412,560806
2193800,1691396
299808,403057
1256692,455218
1126621,475325
745997,414221
1854694,292645
1816033,1163586
341136,1129861
1609951,1579097
1261293,712889
1352550,1623176
844954,1482225
2349287,1356798
1874832,668631
1645271,315653
2074016,514768
673564,1458188
1047383,1080547
1452169,1669
2211422,646231
2082178,703794
121756,327732
2599863,1284676
1645141,551192
1559101,248985
2265625,180907
1976800,1176643
121675,19574
334716,1755898
594153,670789
155263,832821
1645312,737574
1183695,1646775
362911,1562707
674494,374639
1070139,795281
428979,266461
502731,1538354
122234,1621492
2348626,1632587
2316030,1285761
2006675,162842
1422128,644804
428359,761479
1450073,666182
2301294,560674
1679418,797776
122250,1018513
2004102,296799
502341,3111
47999,1841852
1451897,28644
47541,1080928
802385,1065689
2006633,1842973
76720,671327
1759244,1035049
428437,1660060
1422285,605234
638744,402687
155355,340097
1712941,1502723
567121,1261372
2080438,715416
2081005,1335899
1047135,231899
1609984,1539787
2399819,784539
2594296,142171
1559109,899859
1183648,1373258
828448,820100
2422927,1470241
1509431,1598777
334438,310659
12824,545868
1392084,1773112
1300908,1646653
2238779,1150541
1018234,1107877
429232,1246340
1912517,666085
1246630,1649634
1392479,893010
1559073,1580436
2459463,1261622
2348618,1117415
567152,1063895
334574,1356785
1573038,1379403
1587746,829197
425973,54054
747165,25674
674970,219561
429257,1644203
429640,609109
844729,733378
1391819,723666
1794201,1580420
11360,1331643
1689495,1259590
747156,978766
76769,277658
1301392,224753
747377,495817
1534815,668031
1252970,1354358
299995,395563
1890589,925345
2395391,1771962
801745,635871
1085041,1480192
1662726,504306
258823,1843025
1556095,1061719
1085098,359256
2082542,1801662
952493,1679754
1573098,1080302
278042,1523803
1452046,1252192
1649860,1700642
1218318,1080989
196241,1053006
12514,634880
1662594,18097
1452210,1114256
940538,388302
1301989,567529
1451498,1154215
122047,1518242
673547,504113
918723,1755792
428400,1546469
1559151,794660
2348898,277173
196190,365889
2193559,955566
1542657,677083
502016,742910
828422,241625
12710,523740
121782,1169831
1645577,364890
334714,89418
1126511,801853
1572915,20892
1084986,828126
567167,1733852
1600914,1539652
1589015,362186
1450490,1291687
205997,1678531
1352434,1470724
625804,807522
537792,1243285
1126713,591612
1218305,312461
2151648,511223
1012915,400927
1256611,1317102
1713068,1772116
2081828,1327883
873751,1539785
567864,1497017
2558247,499403
1300885,1432273
1890690,1808010
537750,1835142
1021775,517956
1794180,1002937
502907,844670
674945,43086
623291,1646528
1589218,1543994
1679388,641579
2151588,182922
179810,200805
1301700,57764
1126641,1336780
1556105,1378362
2399586,1539438
973300,633275
1047256,968774
1713368,727541
828498,1065368
1242486,718777
844595,338924
428406,1639464
1543137,117126
567123,682033
1559113,1533102
121528,1107662
2522118,1432341
1679302,786516
1679120,264504
234013,1207502
2081957,1053249
746690,1204972
1112418,722120
1005180,634442
1266349,1700382
213750,1348898
1508651,171194
1939511,1633758
1840463,723714
2173084,1151168
155451,1073800
925095,1656086
2193950,1784660
802818,139024
380555,1413516
997846,1685059
1759184,698793
2213903,524898
2080881,218436
1217992,1336394
1609629,927761
937979,130707
1662409,805998
1012745,624724
1508903,1080435
2349812,1097672
2082120,64991
1012808,472824
1230723,177783
890817,671097
1558975,794567
764599,12174
221335,168733
196164,147273
1609764,455572
1509187,872893
1669540,1219676
2214000,1552329
380924,1665156
943335,282041
2504003,796190
47834,130966
674398,1355752
780659,1560390
1005220,1719807
1085005,1549942
1759321,832550
2518545,1581157
1206757,1101736
746486,969403
2504120,872829
48015,290652
2580224,1492694
1689391,714037
966362,1501608
873554,242837
2315962,874667
289419,1349205
1005216,492519
429421,501801
918880,796199
2193627,1499904
1759565,365281
1391693,57829
180167,1708188
844372,651636
671194,677608
1709841,261988
1451579,964392
227343,313436
299879,602143
2239645,1336583
2030778,1668365
428264,477389
1450831,1427754
2006897,792850
2082558,614991
2504345,77814
1246916,285699
747412,1584172
2349701,1283038
1301381,210694
1588938,242350
2082008,872163
206002,1521486
802106,264383
873155,153075
1085177,1681680
674486,1712029
1450894,881028
12601,671150
380897,1499369
2080051,590460
1450925,1702217
2580286,1447601
170527,513773
2504157,1352220
1444053,1133975
1559171,389464
1573085,1457369
2459101,973225
121977,385575
429479,972714
2080811,28485
1126681,787069
925020,1588220
1912884,1728561
268700,925261
801826,295912
743103,366191
827770,527930
1047398,746108
336005,1833313
428619,674052
1509307,1174965
1679244,901430
334513,624175
616844,1396369
1388366,1367759
2151345,1499429
1451132,1366834
801932,1787377
155422,1178395
1246986,510209
1759088,1587706
76914,1299275
1600888,130731
362847,1864
1609954,1454935
1217935,216601
2193915,241688
1047188,1539373
1661990,277689
674011,1415587
2214162,269961
966332,441365
1588940,798689
780611,352252
2082458,483800
1758503,236087
2399786,718003
1046859,1782822
801829,1124784
428346,1342611
1679281,1080843
1451994,625959
429423,1434243
2083173,587124
76964,1335791
1183522,1554969
12702,1646330
2541560,1505296
1816054,582443
674989,462540
1509512,732352
802331,117935
616867,792491
1939250,383009
2583935,817274
1709872,434019
1352479,697836
673824,1475448
1662793,1349352
1863240,1188152
747287,1586557
503027,891881
1759459,31039
802232,39658
2574304,1023573
828081,1564792
1105314,697395
1573069,881777
1183423,415922
2503929,1080440
242778,1577308
2452407,251094
47986,902882
2318757,201417
2082116,512776
334719,1291098
334577,1261641
802345,193518
1028510,1285718
1572907,91137
747125,1080457
2594156,1368133
47740,207858
1352519,1314799
1508953,1617193
2504032,11310
2193896,1709249
1679196,1171402
155235,1312321
1567887,1841377
1713216,309611
2399888,860890
1542722,838934
746642,645508
1085114,406418
674854,560949
2214013,1678246
1712902,476018
1509149,89573
2265417,1621623
12912,817350
997899,636422
947091,275728
1759309,534312
1559040,873153
1662675,184567
1085065,1700383
1568004,55257
1451918,511672
1246776,462500
2349559,1013888
1237772,407475
76855,188568
567202,744094
567871,1073055
931427,1080444
315493,1505829
1452051,477412
746797,1713959
1758739,530099
1391968,11001
842709,1354222
350797,1176503
1451677,134960
2458860,1759696
801791,682931
289577,1539353
1300922,679996
2006680,324506
1451833,1029584
2213689,1074595
121194,675929
1206862,398913
1572971,1271778
258917,206621
1391899,1639018
334882,1021241
2081599,1579434
2348980,308159
2081433,1429826
966167,1184471
2318768,496685
2173059,971467
122059,1578135
380990,1356396
122127,199212
1759388,512952
1218161,1345469
1392484,592238
2006256,807067
616820,890108
1183371,1719886
2399868,1117735
76725,1539656
1256590,1275644
2459451,235258
120745,340389
428672,1691037
2204177,651483
918914,597020
844170,1590966
1183671,1480755
1070192,962408
196118,966620
828030,599581
925159,354170
1669572,732794
1252920,21300
12558,233910
988565,271602
2239666,560978
1662344,454497
1679115,374127
1301624,1524612
674650,795536
1392053,1080767
1301973,359234
788294,230448
1645700,1809983
258788,1452987
890682,937214
2080531,482340
1558834,608002
2348739,715406
747355,760538
537788,1270465
1012861,1165284
1246902,249166
1246655,1683741
1662540,386499
502363,1501164
179881,671759
1542900,1539094
1391996,636930
155301,1003100
289517,636365
1542916,1555751
746469,625651
747060,1502556
938032,553672
1579690,690267
327553,1630093
1794128,609905
675080,937210
47735,461561
2459447,492645
1629487,1562193
674529,510318
2324667,1800322
1794154,1828596
745973,241560
1301372,560739
1012656,516145
1451344,1733415
1158024,311145
988670,293318
334431,710331
428647,1291637
2213997,1310930
2459103,1706020
674013,232807
2349116,1648763
121207,346671
673883,1353068
196213,238606
155270,636722
1558743,508454
997863,1690725
1084966,635022
179954,1525167
827858,771697
1509269,272953
873578,495981
428921,1457509
2452330,1812178
2214076,671131
2213975,1080723
121582,723556
2558215,194054
1759376,772777
1085250,1711637
746739,1836439
2349636,1378240
931388,901684
1572955,478772
380874,741064
1511526,794521
1939540,795327
2006507,625660
1005142,57931
747109,89192
2399814,1546043
931508,1836172
873714,1582293
802050,246880
873756,418318
1662602,477592
1084983,1188300
1679210,337999
