zone_id,gid,tract,area,acres,tothh,hhpop,sfdu,mfdu,hhincq1,hhincq2,hhincq3,hhincq4,NEWdevacres,totemp,agrempn,mwtempn,retempn,fpsempn,herempn,othempn
132,691,31000.0,828325.3125,19.016000747680664,1470.0,4112.0,974.0,496.0,172.0,237.0,290.0,771.0,151.2650304034642,688.0,,60.0,92.0,333.0,62.0,141.0
133,692,31100.0,1135457.125,26.066999435424805,2749.0,7473.0,1605.0,1144.0,335.0,455.0,632.0,1327.0,197.09651742215885,1371.0,7.0,46.0,107.0,555.0,446.0,210.0
166,693,31200.0,827946.4375,19.006999969482422,2479.0,7362.0,1564.0,915.0,314.0,423.0,604.0,1138.0,126.91625112244216,1686.0,2.0,92.0,136.0,387.0,728.0,341.0
183,707,35300.0,1149198.0,26.381999969482422,3461.0,9496.0,2460.0,1001.0,482.0,513.0,793.0,1673.0,203.87414146186322,1156.0,2.0,91.0,151.0,300.0,446.0,166.0
182,708,35400.0,951570.0625,21.844999313354492,3369.0,9256.0,2167.0,1202.0,476.0,568.0,752.0,1573.0,116.7971788931802,597.0,2.0,77.0,53.0,198.0,62.0,205.0
168,694,31300.0,1100154.625,25.256000518798828,2870.0,8195.0,1957.0,913.0,361.0,497.0,654.0,1358.0,169.2752072242622,1340.0,,87.0,166.0,470.0,196.0,421.0
562,936,503113.0,688481.4375,15.805000305175781,,,,,,,,,,,,,,,,
167,695,31400.0,798404.0,18.32900047302246,1891.0,5697.0,1291.0,600.0,270.0,303.0,427.0,891.0,114.50685946670202,562.0,1.0,29.0,57.0,191.0,101.0,183.0
177,696,32600.0,890858.6875,20.451000213623047,4726.0,12323.0,2445.0,2281.0,705.0,745.0,1096.0,2180.0,127.88135841689737,2331.0,7.0,352.0,298.0,792.0,486.0,396.0
178,697,32700.0,831636.8125,19.091999053955078,3824.0,10319.0,2518.0,1306.0,517.0,565.0,824.0,1918.0,132.0068021141762,787.0,3.0,60.0,63.0,263.0,188.0,210.0
186,700,33000.0,1523290.25,34.970001220703125,3582.0,9801.0,2463.0,1119.0,443.0,556.0,765.0,1818.0,190.43002092556526,2676.0,8.0,236.0,256.0,1071.0,597.0,508.0
187,701,33100.0,871006.0,19.996000289916992,1641.0,4579.0,1180.0,461.0,189.0,225.0,376.0,851.0,142.92458427414095,1175.0,,40.0,61.0,182.0,697.0,195.0
188,702,33201.0,937777.9375,21.527999877929688,313.0,573.0,14.0,299.0,198.0,92.0,7.0,16.0,184.92532370678265,617.0,,17.0,143.0,92.0,268.0,97.0
189,703,33202.0,813873.0,18.68400001525879,2305.0,4668.0,43.0,2262.0,615.0,605.0,597.0,488.0,8.164891771588536,4783.0,3.0,31.0,76.0,326.0,3818.0,529.0
66,709,40100.0,425315.9375,9.763999938964844,1979.0,4342.0,331.0,1648.0,439.0,322.0,437.0,781.0,42.15228647143156,2152.0,2.0,115.0,362.0,590.0,868.0,215.0
62,711,42600.0,637376.8125,14.631999969482422,3341.0,7140.0,574.0,2767.0,588.0,619.0,802.0,1332.0,72.0828888848752,2164.0,4.0,102.0,219.0,688.0,614.0,537.0
57,713,42800.0,583270.125,13.390000343322754,885.0,2201.0,443.0,442.0,81.0,75.0,143.0,586.0,81.66901600291692,579.0,5.0,37.0,18.0,274.0,101.0,144.0
67,714,45100.0,387408.84375,8.894000053405762,2201.0,5119.0,402.0,1799.0,420.0,397.0,533.0,851.0,40.29894312853337,1442.0,3.0,37.0,87.0,260.0,846.0,209.0
64,715,45200.0,592671.9375,13.605999946594238,2760.0,6230.0,606.0,2154.0,595.0,527.0,652.0,986.0,65.16737723466012,1952.0,1.0,58.0,164.0,499.0,989.0,241.0
63,716,47600.0,524398.0,12.038999557495117,2305.0,5560.0,615.0,1690.0,362.0,402.0,588.0,953.0,67.22483403619748,1151.0,,60.0,134.0,369.0,362.0,226.0
59,719,47800.0,811084.3125,18.6200008392334,3112.0,7519.0,1013.0,2099.0,466.0,601.0,791.0,1254.0,113.50698886314389,1561.0,,93.0,78.0,467.0,658.0,265.0
54,720,47901.0,1091645.625,25.06100082397461,2534.0,6041.0,884.0,1650.0,412.0,440.0,679.0,1003.0,220.23282062233446,1207.0,2.0,66.0,220.0,403.0,281.0,235.0
55,721,47902.0,393117.5,9.024999618530273,1451.0,3366.0,580.0,871.0,216.0,288.0,367.0,580.0,51.45353077522052,918.0,,20.0,72.0,525.0,155.0,146.0
52,722,60100.0,6215482.0,142.68800354003906,127.0,165.0,24.0,103.0,49.0,23.0,33.0,22.0,1526.4217454366117,128.0,2.0,9.0,1.0,102.0,1.0,13.0
56,723,60200.0,1105729.625,25.384000778198242,60.0,150.0,18.0,42.0,8.0,9.0,10.0,33.0,50.25564858941575,88.0,,2.0,2.0,7.0,70.0,7.0
158,726,60501.0,1608049.625,36.91600036621094,110.0,339.0,71.0,39.0,17.0,12.0,19.0,62.0,42.850574807088975,75.0,,3.0,2.0,29.0,22.0,19.0
157,727,60502.0,269795.03125,6.193999767303467,259.0,790.0,191.0,68.0,54.0,53.0,51.0,101.0,50.946269466310866,95.0,,14.0,4.0,36.0,18.0,23.0
553,899,501502.0,829562.5625,19.04400062561035,,,,,,,,,,,,,,,,
146,728,60600.0,2921767.25,67.07499694824219,107.0,284.0,43.0,64.0,29.0,25.0,12.0,41.0,21.445167000023254,4052.0,,70.0,,3942.0,4.0,36.0
142,729,60900.0,3336746.5,76.60099792480469,121.0,299.0,48.0,73.0,33.0,10.0,23.0,55.0,614.2159620199816,13114.0,6.0,6947.0,940.0,1640.0,820.0,2761.0
396,1406,,1526818.0,35.05099868774414,,,,,,,,,,,,,,,,
149,730,61000.0,2125958.75,48.80500030517578,889.0,2601.0,646.0,243.0,151.0,130.0,188.0,420.0,301.730618768028,1935.0,3.0,192.0,27.0,693.0,607.0,413.0
207,732,600200.0,1135035.375,26.05699920654297,,,,,,,,,,,,,,,,
205,734,600400.0,940318.8125,21.586999893188477,,,,,,,,,,,,,,,,
202,735,600500.0,1334378.0,30.632999420166016,,,,,,,,,,,,,,,,
203,736,600600.0,756903.6875,17.375999450683594,,,,,,,,,,,,,,,,
555,900,501600.0,1223006.5,28.076000213623047,,,,,,,,,,,,,,,,
276,825,608502.0,482882.8125,11.085000038146973,,,,,,,,,,,,,,,,
204,737,600700.0,836633.5625,19.20599937438965,,,,,,,,,,,,,,,,
192,738,600800.0,579160.3125,13.295999526977539,,,,,,,,,,,,,,,,
191,739,600900.0,2070179.125,47.525001525878906,,,,,,,,,,,,,,,,
196,740,601000.0,2648873.0,60.810001373291016,,,,,,,,,,,,,,,,
195,741,601100.0,956585.375,21.959999084472656,,,,,,,,,,,,,,,,
210,754,602100.0,491068.0625,11.27299976348877,,,,,,,,,,,,,,,,
193,742,601200.0,2014440.875,46.244998931884766,,,,,,,,,,,,,,,,
213,757,602400.0,2685593.25,61.65299987792969,,,,,,,,,,,,,,,,
201,743,601300.0,1089706.125,25.016000747680664,,,,,,,,,,,,,,,,
397,1407,,1243167.75,28.538999557495117,,,,,,,,,,,,,,,,
194,744,601400.0,1576416.125,36.189998626708984,,,,,,,,,,,,,,,,
197,745,601501.0,666959.0625,15.310999870300293,,,,,,,,,,,,,,,,
198,746,601502.0,715205.8125,16.41900062561035,,,,,,,,,,,,,,,,
200,747,601601.0,6687249.0,153.51800537109375,,,,,,,,,,,,,,,,
4,1379,,77864.453125,1.7879999876022339,16.0,16.0,2.0,14.0,6.0,3.0,6.0,1.0,11.774017357688654,22559.0,182.0,1515.0,515.0,15789.0,2030.0,2528.0
218,748,601603.0,977365.75,22.437000274658203,,,,,,,,,,,,,,,,
199,749,601604.0,1346938.375,30.92099952697754,,,,,,,,,,,,,,,,
219,750,601605.0,970313.9375,22.274999618530273,,,,,,,,,,,,,,,,
217,751,601700.0,1141562.875,26.207000732421875,,,,,,,,,,,,,,,,
214,752,601800.0,1822869.375,41.84700012207031,,,,,,,,,,,,,,,,
209,753,602000.0,3614731.0,82.98300170898438,,,,,,,,,,,,,,,,
211,755,602200.0,937549.5,21.523000717163086,,,,,,,,,,,,,,,,
590,978,503703.0,729542.125,16.74799919128418,,,,,,,,,,,,,,,,
230,759,602600.0,1661823.625,38.150001525878906,,,,,,,,,,,,,,,,
220,760,602700.0,1873560.0,43.01100158691406,,,,,,,,,,,,,,,,
221,761,602800.0,1236221.875,28.3799991607666,,,,,,,,,,,,,,,,
222,762,602900.0,1361261.25,31.25,,,,,,,,,,,,,,,,
232,770,603700.0,1862309.75,42.75299835205078,,,,,,,,,,,,,,,,
223,763,603000.0,3572291.25,82.00900268554688,,,,,,,,,,,,,,,,
233,771,603800.0,2866786.75,65.81199645996094,,,,,,,,,,,,,,,,
224,764,603100.0,7358986.0,168.93899536132812,,,,,,,,,,,,,,,,
227,767,603400.0,11460450.0,263.09600830078125,,,,,,,,,,,,,,,,
228,768,603500.0,938060.125,21.53499984741211,,,,,,,,,,,,,,,,
234,775,604102.0,2223253.75,51.03900146484375,,,,,,,,,,,,,,,,
229,769,603600.0,2208724.5,50.70500183105469,,,,,,,,,,,,,,,,
455,1100,508303.0,1239735.25,28.459999084472656,,,,,,,,,,,,,,,,
258,793,605900.0,789027.25,18.11400032043457,,,,,,,,,,,,,,,,
236,772,603900.0,1967297.0,45.16299819946289,,,,,,,,,,,,,,,,
235,773,604000.0,906638.9375,20.81399917602539,,,,,,,,,,,,,,,,
237,774,604101.0,1107402.75,25.422000885009766,,,,,,,,,,,,,,,,
279,810,607600.0,1329509.125,30.520999908447266,,,,,,,,,,,,,,,,
442,1030,505304.0,997156.0,22.892000198364258,,,,,,,,,,,,,,,,
425,1112,508800.0,672196.25,15.432000160217285,,,,,,,,,,,,,,,,
238,776,604200.0,1739407.0,39.930999755859375,,,,,,,,,,,,,,,,
239,777,604300.0,7878351.5,180.86199951171875,,,,,,,,,,,,,,,,
283,807,607300.0,1299930.0,29.841999053955078,,,,,,,,,,,,,,,,
240,778,604400.0,1999089.75,45.893001556396484,,,,,,,,,,,,,,,,
241,779,604500.0,1635770.25,37.551998138427734,,,,,,,,,,,,,,,,
242,780,604600.0,1338704.625,30.73200035095215,,,,,,,,,,,,,,,,
243,781,604700.0,1018630.75,23.385000228881836,,,,,,,,,,,,,,,,
244,782,604800.0,1056028.125,24.243000030517578,,,,,,,,,,,,,,,,
253,792,605800.0,1235826.875,28.371000289916992,,,,,,,,,,,,,,,,
398,1408,,872410.6875,20.027999877929688,,,,,,,,,,,,,,,,
245,783,604900.0,1539884.125,35.35100173950195,,,,,,,,,,,,,,,,
248,785,605100.0,2490159.25,57.16600036621094,,,,,,,,,,,,,,,,
247,786,605200.0,931648.125,21.38800048828125,,,,,,,,,,,,,,,,
250,787,605300.0,1131666.0,25.979000091552734,,,,,,,,,,,,,,,,
255,799,606500.0,1384471.625,31.783000946044922,,,,,,,,,,,,,,,,
249,788,605400.0,2546495.5,58.45899963378906,,,,,,,,,,,,,,,,
251,789,605500.0,1120352.375,25.719999313354492,,,,,,,,,,,,,,,,
433,1433,,928142.3125,21.30699920654297,,,,,,,,,,,,,,,,
261,795,606100.0,2625137.5,60.26499938964844,,,,,,,,,,,,,,,,
260,796,606200.0,1224416.375,28.108999252319336,,,,,,,,,,,,,,,,
257,797,606300.0,1034566.0625,23.75,,,,,,,,,,,,,,,,
256,798,606400.0,928672.0,21.319000244140625,,,,,,,,,,,,,,,,
420,1023,504806.0,799261.3125,18.349000930786133,,,,,,,,,,,,,,,,
280,800,606600.0,1135627.875,26.06999969482422,,,,,,,,,,,,,,,,
399,1409,,1287144.375,29.548999786376953,,,,,,,,,,,,,,,,
269,822,608300.0,1321932.0,30.347000122070312,,,,,,,,,,,,,,,,
282,801,606700.0,1995166.5,45.803001403808594,,,,,,,,,,,,,,,,
278,809,607500.0,1860077.375,42.70100021362305,,,,,,,,,,,,,,,,
291,802,606800.0,2936788.0,67.41899871826172,,,,,,,,,,,,,,,,
292,803,606900.0,3292045.25,75.57499694824219,,,,,,,,,,,,,,,,
290,804,607000.0,2356669.75,54.10200119018555,,,,,,,,,,,,,,,,
285,805,607100.0,1277484.125,29.32699966430664,,,,,,,,,,,,,,,,
400,1410,,1000493.6875,22.968000411987305,,,,,,,,,,,,,,,,
284,806,607200.0,981760.625,22.538000106811523,,,,,,,,,,,,,,,,
281,808,607400.0,1073589.0,24.645999908447266,,,,,,,,,,,,,,,,
262,811,607701.0,1230986.25,28.260000228881836,,,,,,,,,,,,,,,,
263,812,607702.0,616201.9375,14.145999908447266,,,,,,,,,,,,,,,,
264,813,607800.0,1145735.375,26.302000045776367,,,,,,,,,,,,,,,,
265,814,607900.0,1651797.25,37.91999816894531,,,,,,,,,,,,,,,,
270,815,608001.0,650721.4375,14.939000129699707,,,,,,,,,,,,,,,,
268,820,608100.0,918837.4375,21.0939998626709,,,,,,,,,,,,,,,,
338,863,611600.0,891736.6875,20.47100067138672,,,,,,,,,,,,,,,,
271,816,608002.0,996572.3125,22.878000259399414,,,,,,,,,,,,,,,,
277,824,608501.0,1286409.25,29.531999588012695,,,,,,,,,,,,,,,,
266,817,608004.0,3521523.75,80.84300231933594,,,,,,,,,,,,,,,,
403,1411,,4410632.0,101.25399780273438,,,,,,,,,,,,,,,,
273,818,608013.0,1193818.5,27.4060001373291,,,,,,,,,,,,,,,,
272,819,608023.0,1083636.875,24.87700080871582,,,,,,,,,,,,,,,,
533,907,502102.0,1809247.875,41.53499984741211,,,,,,,,,,,,,,,,
274,823,608400.0,1433439.5,32.90700149536133,,,,,,,,,,,,,,,,
328,853,610602.0,1114639.375,25.589000701904297,,,,,,,,,,,,,,,,
275,826,608600.0,1618396.25,37.15299987792969,,,,,,,,,,,,,,,,
318,833,609300.0,983073.5,22.56800079345703,,,,,,,,,,,,,,,,
286,827,608700.0,2365554.0,54.305999755859375,,,,,,,,,,,,,,,,
289,828,608800.0,2767127.0,63.52399826049805,,,,,,,,,,,,,,,,
295,880,613501.0,89513376.0,2054.944091796875,,,,,,,,,,,,,,,,
439,1033,505402.0,1079320.75,24.777999877929688,,,,,,,,,,,,,,,,
287,830,609000.0,1333469.625,30.61199951171875,,,,,,,,,,,,,,,,
310,831,609100.0,3535426.75,81.16200256347656,,,,,,,,,,,,,,,,
346,876,613000.0,4550476.0,104.46499633789062,,,,,,,,,,,,,,,,
309,832,609200.0,2122608.25,48.72800064086914,,,,,,,,,,,,,,,,
308,834,609400.0,1175756.625,26.992000579833984,,,,,,,,,,,,,,,,
306,836,609601.0,2595721.75,59.59000015258789,,,,,,,,,,,,,,,,
297,884,613800.0,468200000.0,10748.392578125,,,,,,,,,,,,,,,,
394,1109,508601.0,1352486.0,31.048999786376953,,,,,,,,,,,,,,,,
547,885,500100.0,1924186.125,44.17300033569336,,,,,,,,,,,,,,,,
314,844,610201.0,1444005.0,33.150001525878906,,,,,,,,,,,,,,,,
554,896,501300.0,739113.75,16.968000411987305,,,,,,,,,,,,,,,,
305,837,609602.0,1187478.375,27.26099967956543,,,,,,,,,,,,,,,,
429,1429,,1569378.5,36.02799987792969,,,,,,,,,,,,,,,,
326,846,610203.0,581318.375,13.345000267028809,,,,,,,,,,,,,,,,
303,840,609800.0,1992675.25,45.74599838256836,,,,,,,,,,,,,,,,
319,841,609900.0,1217963.875,27.961000442504883,,,,,,,,,,,,,,,,
317,842,610000.0,1393553.625,31.992000579833984,,,,,,,,,,,,,,,,
316,843,610100.0,463473.90625,10.640000343322754,,,,,,,,,,,,,,,,
551,897,501400.0,1499478.25,34.42300033569336,,,,,,,,,,,,,,,,
315,845,610202.0,1720745.125,39.50299835205078,,,,,,,,,,,,,,,,
532,908,502201.0,954482.875,21.91200065612793,,,,,,,,,,,,,,,,
323,854,610700.0,1069801.125,24.55900001525879,,,,,,,,,,,,,,,,
313,847,610302.0,28364186.0,651.1519775390625,,,,,,,,,,,,,,,,
312,848,610303.0,4930066.0,113.17900085449219,,,,,,,,,,,,,,,,
546,886,500200.0,1903544.0,43.69900131225586,,,,,,,,,,,,,,,,
311,849,610304.0,3820132.25,87.697998046875,,,,,,,,,,,,,,,,
330,850,610400.0,1003255.0,23.031999588012695,,,,,,,,,,,,,,,,
329,851,610500.0,1142394.875,26.22599983215332,,,,,,,,,,,,,,,,
327,852,610601.0,877831.1875,20.152000427246094,,,,,,,,,,,,,,,,
324,855,610800.0,503738.0625,11.564000129699707,,,,,,,,,,,,,,,,
325,856,610900.0,1057160.5,24.268999099731445,,,,,,,,,,,,,,,,
320,857,611000.0,1300993.125,29.867000579833984,,,,,,,,,,,,,,,,
321,859,611200.0,1115332.5,25.604999542236328,,,,,,,,,,,,,,,,
322,860,611300.0,1670435.0,38.347999572753906,,,,,,,,,,,,,,,,
343,873,612700.0,1283493.625,29.46500015258789,,,,,,,,,,,,,,,,
540,889,500600.0,1330524.875,30.545000076293945,,,,,,,,,,,,,,,,
552,898,501501.0,610805.6875,14.022000312805176,,,,,,,,,,,,,,,,
410,1418,,2266574.5,52.03300094604492,,,,,,,,,,,,,,,,
548,894,501100.0,1839919.0,42.23899841308594,,,,,,,,,,,,,,,,
339,862,611500.0,3985389.5,91.49199676513672,,,,,,,,,,,,,,,,
331,864,611700.0,10693440.0,245.48800659179688,,,,,,,,,,,,,,,,
332,865,611800.0,4708146.5,108.08399963378906,,,,,,,,,,,,,,,,
333,866,611900.0,3330500.75,76.45800018310547,,,,,,,,,,,,,,,,
334,867,612000.0,1285992.75,29.52199935913086,,,,,,,,,,,,,,,,
550,895,501200.0,830118.625,19.05699920654297,,,,,,,,,,,,,,,,
335,868,612100.0,1047516.5625,24.04800033569336,,,,,,,,,,,,,,,,
542,887,500400.0,1018191.125,23.374000549316406,,,,,,,,,,,,,,,,
520,917,502800.0,1696841.25,38.95399856567383,,,,,,,,,,,,,,,,
336,869,612200.0,1345699.75,30.89299964904785,,,,,,,,,,,,,,,,
337,870,612400.0,1390318.125,31.91699981689453,,,,,,,,,,,,,,,,
340,871,612500.0,2047844.25,47.012001037597656,,,,,,,,,,,,,,,,
341,872,612600.0,1310246.25,30.07900047302246,,,,,,,,,,,,,,,,
344,874,612800.0,1663446.125,38.1870002746582,,,,,,,,,,,,,,,,
588,969,503506.0,1008904.125,23.160999298095703,,,,,,,,,,,,,,,,
568,939,503204.0,1397398.625,32.08000183105469,,,,,,,,,,,,,,,,
541,888,500500.0,2147487.5,49.29999923706055,,,,,,,,,,,,,,,,
558,890,500800.0,1649911.25,37.87699890136719,,,,,,,,,,,,,,,,
557,891,500901.0,724993.25,16.643999099731445,,,,,,,,,,,,,,,,
549,893,501000.0,809798.8125,18.59000015258789,,,,,,,,,,,,,,,,
1253,1267,252706.0,4306405.5,98.86100006103516,,,,,,,,,,,,,,,,
560,901,501700.0,1026162.0,23.55699920654297,,,,,,,,,,,,,,,,
559,902,501800.0,1542220.25,35.404998779296875,,,,,,,,,,,,,,,,
537,903,501900.0,1660396.875,38.117000579833984,,,,,,,,,,,,,,,,
535,904,502001.0,1338221.25,30.72100067138672,,,,,,,,,,,,,,,,
536,905,502002.0,930381.6875,21.358999252319336,,,,,,,,,,,,,,,,
534,906,502101.0,1922513.125,44.1349983215332,,,,,,,,,,,,,,,,
444,1031,505305.0,1558575.375,35.779998779296875,,,,,,,,,,,,,,,,
531,909,502202.0,1117063.5,25.643999099731445,,,,,,,,,,,,,,,,
528,910,502300.0,1888493.125,43.354000091552734,,,,,,,,,,,,,,,,
519,916,502702.0,3059376.5,70.23400115966797,,,,,,,,,,,,,,,,
683,922,502907.0,1251031.125,28.719999313354492,,,,,,,,,,,,,,,,
521,915,502701.0,1730558.0,39.72800064086914,,,,,,,,,,,,,,,,
430,1430,,2234041.25,51.2869987487793,,,,,,,,,,,,,,,,
527,911,502400.0,2786090.0,63.959999084472656,,,,,,,,,,,,,,,,
526,912,502500.0,2501488.25,57.42599868774414,,,,,,,,,,,,,,,,
624,1002,504320.0,952632.875,21.868999481201172,,,,,,,,,,,,,,,,
529,913,502601.0,1459397.25,33.50299835205078,,,,,,,,,,,,,,,,
530,914,502602.0,2550267.5,58.54600143432617,,,,,,,,,,,,,,,,
586,968,503504.0,1112357.5,25.535999298095703,,,,,,,,,,,,,,,,
522,918,502901.0,1871126.0,42.95500183105469,,,,,,,,,,,,,,,,
523,919,502902.0,2605229.25,59.80799865722656,,,,,,,,,,,,,,,,
524,920,502903.0,1854378.75,42.57099914550781,,,,,,,,,,,,,,,,
411,1419,,1106300.5,25.39699935913086,,,,,,,,,,,,,,,,
685,921,502906.0,1574132.875,36.137001037597656,,,,,,,,,,,,,,,,
684,923,502908.0,2096196.25,48.12200164794922,,,,,,,,,,,,,,,,
379,1126,509500.0,970053.1875,22.268999099731445,,,,,,,,,,,,,,,,
686,924,502909.0,1348240.25,30.951000213623047,,,,,,,,,,,,,,,,
564,932,503108.0,2347284.25,53.88600158691406,,,,,,,,,,,,,,,,
687,925,502910.0,1251922.375,28.739999771118164,,,,,,,,,,,,,,,,
525,926,503001.0,1740409.0,39.95399856567383,,,,,,,,,,,,,,,,
681,927,503002.0,1329769.625,30.527000427246094,,,,,,,,,,,,,,,,
576,943,503211.0,1081038.0,24.816999435424805,,,,,,,,,,,,,,,,
589,988,504002.0,1036252.0,23.788999557495117,,,,,,,,,,,,,,,,
682,928,503003.0,1961292.75,45.025001525878906,,,,,,,,,,,,,,,,
622,1005,504411.0,1373445.125,31.530000686645508,,,,,,,,,,,,,,,,
579,930,503105.0,1769430.875,40.62099838256836,,,,,,,,,,,,,,,,
578,931,503106.0,1083613.25,24.875999450683594,,,,,,,,,,,,,,,,
655,965,503328.0,15158168.0,347.9840087890625,,,,,,,,,,,,,,,,
580,933,503110.0,812421.625,18.650999069213867,,,,,,,,,,,,,,,,
577,934,503111.0,939087.8125,21.558000564575195,,,,,,,,,,,,,,,,
575,944,503212.0,1660653.5,38.12300109863281,,,,,,,,,,,,,,,,
566,937,503115.0,4366530.0,100.24199676513672,,,,,,,,,,,,,,,,
565,938,503116.0,1242868.0,28.531999588012695,,,,,,,,,,,,,,,,
10,1381,,297428.96875,6.828000068664551,970.0,1688.0,41.0,929.0,471.0,221.0,157.0,121.0,41.4454137127035,6264.0,,295.0,232.0,1363.0,1557.0,2817.0
573,940,503207.0,1374867.0,31.562999725341797,,,,,,,,,,,,,,,,
571,941,503208.0,1151297.375,26.43000030517578,,,,,,,,,,,,,,,,
572,942,503210.0,1529493.75,35.11199951171875,,,,,,,,,,,,,,,,
574,945,503213.0,1150777.875,26.417999267578125,,,,,,,,,,,,,,,,
567,946,503214.0,1796568.5,41.24399948120117,,,,,,,,,,,,,,,,
569,947,503217.0,602931.625,13.840999603271484,,,,,,,,,,,,,,,,
570,948,503218.0,586477.75,13.46399974822998,,,,,,,,,,,,,,,,
582,949,503304.0,1430095.625,32.83000183105469,,,,,,,,,,,,,,,,
583,950,503305.0,2502544.75,57.45100021362305,,,,,,,,,,,,,,,,
584,951,503306.0,1715479.875,39.38199996948242,,,,,,,,,,,,,,,,
431,1431,,1264916.5,29.038000106811523,,,,,,,,,,,,,,,,
643,959,503322.0,1407443.375,32.310001373291016,,,,,,,,,,,,,,,,
647,953,503313.0,1645064.25,37.76499938964844,,,,,,,,,,,,,,,,
650,954,503315.0,1570612.25,36.055999755859375,,,,,,,,,,,,,,,,
651,955,503317.0,1660064.0,38.11000061035156,,,,,,,,,,,,,,,,
654,957,503320.0,9147438.0,209.99600219726562,,,,,,,,,,,,,,,,
435,1435,,2092870.875,48.04600143432617,,,,,,,,,,,,,,,,
644,958,503321.0,1897823.0,43.56800079345703,,,,,,,,,,,,,,,,
11,1382,,327650.84375,7.521999835968018,1462.0,2585.0,48.0,1414.0,721.0,323.0,234.0,184.0,49.04303300464868,11256.0,,569.0,1720.0,3758.0,2313.0,2896.0
645,960,503323.0,1176996.75,27.020000457763672,,,,,,,,,,,,,,,,
646,961,503324.0,814305.3125,18.694000244140625,,,,,,,,,,,,,,,,
421,1022,504805.0,1433116.75,32.900001525878906,,,,,,,,,,,,,,,,
649,962,503325.0,1088660.0,24.992000579833984,,,,,,,,,,,,,,,,
581,967,503402.0,867221.9375,19.909000396728516,,,,,,,,,,,,,,,,
638,971,503508.0,994480.0625,22.829999923706055,,,,,,,,,,,,,,,,
641,972,503509.0,1066882.75,24.492000579833984,,,,,,,,,,,,,,,,
639,973,503510.0,992910.25,22.79400062561035,,,,,,,,,,,,,,,,
640,974,503511.0,818281.6875,18.78499984741211,,,,,,,,,,,,,,,,
593,975,503601.0,1355861.625,31.125999450683594,,,,,,,,,,,,,,,,
592,976,503602.0,1187878.0,27.270000457763672,,,,,,,,,,,,,,,,
591,977,503702.0,1445041.25,33.17399978637695,,,,,,,,,,,,,,,,
595,979,503706.0,1111848.375,25.524999618530273,,,,,,,,,,,,,,,,
594,980,503707.0,769931.625,17.674999237060547,,,,,,,,,,,,,,,,
596,981,503708.0,1207521.75,27.72100067138672,,,,,,,,,,,,,,,,
597,982,503709.0,898140.375,20.618000030517578,,,,,,,,,,,,,,,,
630,983,503802.0,1648194.875,37.83700180053711,,,,,,,,,,,,,,,,
631,984,503803.0,1022386.0,23.47100067138672,,,,,,,,,,,,,,,,
423,1113,508900.0,936361.875,21.496000289916992,,,,,,,,,,,,,,,,
599,999,504316.0,1177892.75,27.041000366210938,,,,,,,,,,,,,,,,
611,1018,504507.0,1754947.375,40.28799819946289,,,,,,,,,,,,,,,,
632,985,503804.0,1533363.625,35.20100021362305,,,,,,,,,,,,,,,,
633,986,503900.0,1933302.625,44.382999420166016,,,,,,,,,,,,,,,,
634,987,504001.0,1139645.5,26.163000106811523,,,,,,,,,,,,,,,,
617,1012,504418.0,1042112.75,23.923999786376953,,,,,,,,,,,,,,,,
635,989,504101.0,995729.75,22.858999252319336,,,,,,,,,,,,,,,,
636,990,504102.0,1367855.5,31.402000427246094,,,,,,,,,,,,,,,,
627,993,504307.0,1702272.0,39.07899856567383,,,,,,,,,,,,,,,,
601,996,504311.0,2203532.75,50.58599853515625,,,,,,,,,,,,,,,,
626,997,504314.0,1437880.375,33.00899887084961,,,,,,,,,,,,,,,,
441,1032,505401.0,1182920.0,27.1560001373291,,,,,,,,,,,,,,,,
623,998,504315.0,1616272.375,37.10499954223633,,,,,,,,,,,,,,,,
432,1432,,3341369.0,76.70700073242188,,,,,,,,,,,,,,,,
600,1000,504317.0,1166414.875,26.777000427246094,,,,,,,,,,,,,,,,
598,1001,504319.0,2090870.875,48.0,,,,,,,,,,,,,,,,
625,1003,504321.0,1327134.375,30.466999053955078,,,,,,,,,,,,,,,,
621,1004,504410.0,1094214.0,25.1200008392334,,,,,,,,,,,,,,,,
616,1006,504412.0,979577.125,22.488000869750977,,,,,,,,,,,,,,,,
610,1007,504413.0,593293.0,13.619999885559082,,,,,,,,,,,,,,,,
609,1008,504414.0,1864919.0,42.8129997253418,,,,,,,,,,,,,,,,
619,1009,504415.0,1205230.75,27.667999267578125,,,,,,,,,,,,,,,,
620,1010,504416.0,1143890.875,26.260000228881836,,,,,,,,,,,,,,,,
614,1014,504421.0,1659746.0,38.10300064086914,,,,,,,,,,,,,,,,
613,1015,504422.0,892538.75,20.489999771118164,,,,,,,,,,,,,,,,
606,1016,504505.0,2019751.375,46.367000579833984,,,,,,,,,,,,,,,,
612,1017,504506.0,1796281.75,41.23699951171875,,,,,,,,,,,,,,,,
402,1020,504700.0,6441108.5,147.8679962158203,,,,,,,,,,,,,,,,
422,1021,504803.0,1381233.875,31.708999633789062,,,,,,,,,,,,,,,,
413,1024,504901.0,1373745.625,31.53700065612793,,,,,,,,,,,,,,,,
414,1025,505007.0,2930629.5,67.27799987792969,,,,,,,,,,,,,,,,
543,1026,505203.0,1492355.0,34.2599983215332,,,,,,,,,,,,,,,,
438,1028,505302.0,1423197.875,32.672000885009766,,,,,,,,,,,,,,,,
